node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
521,-0.07500000000000001,-0.425,True,0.003603676606701943,0.0036036766067019436,0.003603676606701943,0.0036036766067019436,0.0036036766067019423,-8.673617379884035e-19,-8.673617379884035e-19
527,0.0,-0.425,True,0.006361903831446805,0.006361903831446804,0.006361903831446804,0.006361903831446806,0.006361903831446805,8.673617379884035e-19,0.0
530,0.03749999999999998,-0.425,True,0.00728300883350133,0.007283008833501331,0.007283008833501331,0.007283008833501329,0.00728300883350133,-8.673617379884035e-19,0.0
533,0.07499999999999996,-0.425,True,0.008487385634832575,0.008487385634832575,0.008487385634832575,0.008487385634832575,0.008487385634832575,0.0,0.0
536,0.11250000000000004,-0.425,True,0.009612732572338113,0.009612732572338113,0.009612732572338113,0.009612732572338113,0.009612732572338113,0.0,0.0
539,0.15000000000000002,-0.425,True,0.010596854899223202,0.010596854899223202,0.010596854899223202,0.010596854899223206,0.010596854899223202,0.0,0.0
542,0.1875,-0.425,True,0.011056758724903,0.011056758724902999,0.011056758724903002,0.011056758724903002,0.011056758724903002,0.0,1.734723475976807e-18
543,0.19999999999999996,-0.425,True,0.011233545892310275,0.011233545892310277,0.011233545892310275,0.011233545892310275,0.011233545892310275,0.0,0.0
545,0.22499999999999998,-0.425,True,0.011533111442097137,0.011533111442097137,0.011533111442097137,0.011533111442097139,0.011533111442097135,-1.734723475976807e-18,-1.734723475976807e-18
546,0.23750000000000004,-0.425,True,0.011650297069620993,0.011650297069620995,0.011650297069620995,0.011650297069620993,0.011650297069620995,0.0,1.734723475976807e-18
548,0.26249999999999996,-0.425,True,0.011877965062756004,0.011877965062756003,0.011877965062756,0.011877965062756004,0.011877965062756003,1.734723475976807e-18,-1.734723475976807e-18
551,0.30000000000000004,-0.425,True,0.012208471975369988,0.012208471975369988,0.012208471975369988,0.012208471975369992,0.01220847197536999,1.734723475976807e-18,1.734723475976807e-18
555,0.35,-0.425,True,0.012518707222475948,0.012518707222475946,0.012518707222475948,0.012518707222475951,0.012518707222475944,-3.469446951953614e-18,-3.469446951953614e-18
558,0.38749999999999996,-0.425,True,0.012854215528696453,0.012854215528696457,0.012854215528696457,0.012854215528696453,0.012854215528696455,-1.734723475976807e-18,1.734723475976807e-18
562,0.4375,-0.425,True,0.013330433150316658,0.013330433150316661,0.013330433150316661,0.013330433150316658,0.01333043315031666,-1.734723475976807e-18,1.734723475976807e-18
565,0.475,-0.425,True,0.013874780802385193,0.013874780802385193,0.013874780802385191,0.013874780802385193,0.013874780802385193,1.734723475976807e-18,0.0
570,-0.475,-0.4125,True,0.00033151655922951617,0.0003315165592295162,0.0003315165592295162,0.00033151655922951617,0.0003315165592295161,-1.0842021724855044e-19,-5.421010862427522e-20
574,-0.425,-0.4125,True,0.00015025167267890304,0.00015025167267890307,0.00015025167267890304,0.00015025167267890304,0.00015025167267890304,0.0,0.0
580,-0.35,-0.4125,True,2.4943447570229452e-05,2.494344757022945e-05,2.494344757022945e-05,2.494344757022945e-05,2.4943447570229452e-05,3.3881317890172014e-21,0.0
586,-0.275,-0.4125,True,0.00023121738462606896,0.00023121738462606893,0.00023121738462606898,0.00023121738462606896,0.00023121738462606893,-5.421010862427522e-20,-2.710505431213761e-20
