step,frame,step_time,target_abs_u2,rp_u2,rp_rf2,element,integration_point,sdv14,sdv15,sdv16
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7882,2,3.5366733754926827e-06,3.5366733754926827e-06,4.345198689748031e-08
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7882,3,1.779181184247136e-05,1.779181184247136e-05,4.992054059016482e-08
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7882,4,8.20180412119953e-06,8.20180412119953e-06,2.4246396890248434e-08
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7883,1,0.00012666209659073502,0.00012666209659073502,8.090240953606553e-06
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7883,2,6.958149606361985e-05,6.958149606361985e-05,7.469627689715708e-06
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7883,3,0.00019269128097221255,0.00019269128097221255,7.833285053493455e-06
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7883,4,0.00011028516746591777,0.00011028516746591777,6.895452770550037e-06
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7884,1,0.00014298471796792,0.00014298471796792,1.8194068616139702e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7884,2,0.0001916178734973073,0.0001916178734973073,1.6235642760875635e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7884,3,0.00023106453591026366,0.00023106453591026366,2.378874887654092e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7884,4,0.0002698730386327952,0.0002698730386327952,2.2165648260852322e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7885,1,0.0004515308828558773,0.0004515308828558773,4.0544618968851864e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7885,2,0.000433972105383873,0.000433972105383873,4.0298877138411626e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7885,3,0.000444414938101545,0.000444414938101545,4.0655348129803315e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7885,4,0.00042378646321594715,0.00042378646321594715,4.043517037644051e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7886,1,0.00045472211786545813,0.00045472211786545813,4.258790431777015e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7886,2,0.00045585804036818445,0.00045585804036818445,4.5470140321413055e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7886,3,0.000458967057056725,0.000458967057056725,3.983757778769359e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7886,4,0.00046115744044072926,0.00046115744044072926,4.4015694584231824e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7887,1,0.0006524560740217566,0.0006524560740217566,5.506122033693828e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7887,2,0.0008158668060787022,0.0008158668060787022,4.1865805542329326e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7887,3,0.0004864391521550715,0.0004864391521550715,3.784182626986876e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7887,4,0.0005329157575033605,0.0005329157575033605,3.868732164846733e-05
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7888,1,0.003252955386415124,0.003252955386415124,0.0002682194171939045
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7888,2,0.003094596089795232,0.003094596089795232,0.00027801949181593955
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7888,3,0.002632767427712679,0.002632767427712679,0.00021270585421007127
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7888,4,0.00226848223246634,0.00226848223246634,0.0002322532527614385
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7889,1,0.007817830890417099,0.007817830890417099,0.0005715689621865749
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7889,2,0.006657919846475124,0.006657919846475124,0.0005894251517020166
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7889,3,0.006362462881952524,0.006362462881952524,0.0005505883600562811
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7889,4,0.0055273957550525665,0.0055273957550525665,0.0005683627678081393
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7890,1,0.014845801517367363,0.014845801517367363,0.001392527250573039
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7890,2,0.0163497943431139,0.0163497943431139,0.00133504718542099
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7890,3,0.012364448979496956,0.012364448979496956,0.001302418066188693
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7890,4,0.01428760215640068,0.01428760215640068,0.0012422415893524885
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7891,1,0.020388582721352577,0.020388582721352577,0.0018242171499878168
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7891,2,0.019651168957352638,0.019651168957352638,0.0018650079146027565
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7891,3,0.023045644164085388,0.023045644164085388,0.002050203736871481
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7891,4,0.02237997017800808,0.02237997017800808,0.0020894366316497326
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7892,1,0.021688956767320633,0.021688956767320633,0.002001692308112979
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7892,2,0.02201644703745842,0.02201644703745842,0.001968982396647334
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7892,3,0.018890380859375,0.018890380859375,0.0017554010264575481
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7892,4,0.019249726086854935,0.019249726086854935,0.0017250729724764824
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7893,1,0.028876351192593575,0.028876351192593575,0.00265508028678596
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7893,2,0.028642704710364342,0.028642704710364342,0.002673516282811761
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7893,3,0.03162543848156929,0.03162543848156929,0.0029065629933029413
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7893,4,0.031410861760377884,0.031410861760377884,0.0029234937392175198
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7894,1,0.029536893591284752,0.029536893591284752,0.002720282878726721
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7894,2,0.02911594696342945,0.02911594696342945,0.0027315588667988777
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7894,3,0.032111361622810364,0.032111361622810364,0.002961712656542659
