node,x,y,d_lower_bound
3027,-0.1375,-0.03749999999999998,0.0005335565973615946
3028,-0.125,-0.03749999999999998,0.0006112622696424425
3029,-0.11249999999999999,-0.03749999999999998,0.0007785592907211565
3030,-0.09999999999999998,-0.03749999999999998,0.0011234138175425278
3031,-0.08750000000000002,-0.03749999999999998,0.0015397313502973804
3032,-0.07500000000000001,-0.03749999999999998,0.0026368125036199995
3033,-0.0625,-0.03749999999999998,0.005288872743645491
3034,-0.04999999999999999,-0.03749999999999998,0.007561341057255116
3035,-0.03749999999999998,-0.03749999999999998,0.012228753009210166
3036,-0.025000000000000022,-0.03749999999999998,0.01926514155216254
3037,-0.012500000000000011,-0.03749999999999998,0.02775857499598281
3038,0.0,-0.03749999999999998,0.03605162842064367
3039,0.012499999999999956,-0.03749999999999998,0.03719277115847815
3040,0.025000000000000022,-0.03749999999999998,0.034039795924874716
3041,0.03749999999999998,-0.03749999999999998,0.028838588645675414
3042,0.050000000000000044,-0.03749999999999998,0.02421301994547622
3043,0.0625,-0.03749999999999998,0.0205116234248728
3044,0.07499999999999996,-0.03749999999999998,0.01774536032553123
3045,0.08750000000000002,-0.03749999999999998,0.0158350207952773
3046,0.09999999999999998,-0.03749999999999998,0.014290933924789057
3047,0.11250000000000004,-0.03749999999999998,0.013269916198355824
3048,0.125,-0.03749999999999998,0.012386386980905315
3049,0.13749999999999996,-0.03749999999999998,0.011825088688788473
3050,0.15000000000000002,-0.03749999999999998,0.011296189588436863
3051,0.16249999999999998,-0.03749999999999998,0.010977490414679983
3052,0.17500000000000004,-0.03749999999999998,0.010655081413549808
3053,0.1875,-0.03749999999999998,0.010440295045561992
3054,0.19999999999999996,-0.03749999999999998,0.010277706468267346
3055,0.21250000000000002,-0.03749999999999998,0.010155680819966689
3056,0.22499999999999998,-0.03749999999999998,0.010064983909915351
3057,0.23750000000000004,-0.03749999999999998,0.010000848727433783
3058,0.25,-0.03749999999999998,0.009952414496057686
3059,0.26249999999999996,-0.03749999999999998,0.009919331562350335
3060,0.275,-0.03749999999999998,0.009896830918315612
3061,0.2875,-0.03749999999999998,0.009880792801308016
3062,0.30000000000000004,-0.03749999999999998,0.009867676241631628
3063,0.3125,-0.03749999999999998,0.009853850238865864
3064,0.32499999999999996,-0.03749999999999998,0.009839089094559852
3065,0.3375,-0.03749999999999998,0.009819438053654272
3066,0.35,-0.03749999999999998,0.009792646046988904
3067,0.36250000000000004,-0.03749999999999998,0.009760065183102145
3068,0.375,-0.03749999999999998,0.00971443824735564
3069,0.38749999999999996,-0.03749999999999998,0.009651049659868207
3070,0.4,-0.03749999999999998,0.009573932220784544
3071,0.4125,-0.03749999999999998,0.009480093166851906
3072,0.42500000000000004,-0.03749999999999998,0.009363671650906678
3073,0.4375,-0.03749999999999998,0.009225482506911386
3074,0.44999999999999996,-0.03749999999999998,0.009087910776234002
3075,0.4625,-0.03749999999999998,0.008900107065157977
3076,0.475,-0.03749999999999998,0.008685316204890693
3077,0.48750000000000004,-0.03749999999999998,0.008513900019307312
3078,0.5,-0.03749999999999998,0.008447047711456048
3079,-0.5,-0.025000000000000022,3.962643815417435e-06
3080,-0.4875,-0.025000000000000022,3.4373979349483244e-06
3081,-0.475,-0.025000000000000022,4.4334187686029e-06
3082,-0.4625,-0.025000000000000022,6.805175414878146e-06
3083,-0.45,-0.025000000000000022,1.0578668896221794e-05
3084,-0.4375,-0.025000000000000022,1.3669087930125253e-05
3085,-0.425,-0.025000000000000022,1.967873399807159e-05
3086,-0.4125,-0.025000000000000022,3.120816599610758e-05
3087,-0.4,-0.025000000000000022,3.466825299720892e-05
3088,-0.3875,-0.025000000000000022,4.507986990146028e-05
3089,-0.375,-0.025000000000000022,6.42808501218185e-05
3090,-0.3625,-0.025000000000000022,7.277846653022252e-05
3091,-0.35,-0.025000000000000022,8.804317050300342e-05
3092,-0.3375,-0.025000000000000022,0.00011433809762977486
3093,-0.325,-0.025000000000000022,0.00013433669476374746
3094,-0.3125,-0.025000000000000022,0.00015663852692382243
3095,-0.3,-0.025000000000000022,0.00019508699491660626
3096,-0.2875,-0.025000000000000022,0.00022201899411821062
3097,-0.275,-0.025000000000000022,0.00024383304612719765
3098,-0.2625,-0.025000000000000022,0.00029233240730664384
3099,-0.25,-0.025000000000000022,0.00033420052634581274
3100,-0.2375,-0.025000000000000022,0.0003828402580034134
3101,-0.22499999999999998,-0.025000000000000022,0.000442956177265892
3102,-0.21250000000000002,-0.025000000000000022,0.000450862419357616
3103,-0.2,-0.025000000000000022,0.0005066828504500401
3104,-0.1875,-0.025000000000000022,0.0005473270642448935
3105,-0.175,-0.025000000000000022,0.0005873301371000063
3106,-0.16249999999999998,-0.025000000000000022,0.0006471612043103363
3107,-0.15000000000000002,-0.025000000000000022,0.0007122330738759057
3108,-0.1375,-0.025000000000000022,0.0007419686737217338
3109,-0.125,-0.025000000000000022,0.000808562574936201
3110,-0.11249999999999999,-0.025000000000000022,0.0009230367934410643
3111,-0.09999999999999998,-0.025000000000000022,0.001122927330220116
3112,-0.08750000000000002,-0.025000000000000022,0.0015753630677856486
3113,-0.07500000000000001,-0.025000000000000022,0.0025874907675843264
3114,-0.0625,-0.025000000000000022,0.0049923962875216485
3115,-0.04999999999999999,-0.025000000000000022,0.007691544041323142
3116,-0.03749999999999998,-0.025000000000000022,0.015907776386201625
3117,-0.025000000000000022,-0.025000000000000022,0.0222924585357807
3118,-0.012500000000000011,-0.025000000000000022,0.035918744587825895
3119,0.0,-0.025000000000000022,0.04706410929516702
3120,0.012499999999999956,-0.025000000000000022,0.047320455682942984
3121,0.025000000000000022,-0.025000000000000022,0.0392663095448651
3122,0.03749999999999998,-0.025000000000000022,0.030756521326043097
3123,0.050000000000000044,-0.025000000000000022,0.024518614396486678
3124,0.0625,-0.025000000000000022,0.020214977532395685
3125,0.07499999999999996,-0.025000000000000022,0.017265351435879574
3126,0.08750000000000002,-0.025000000000000022,0.015256829506427077
3127,0.09999999999999998,-0.025000000000000022,0.013803408769003364
3128,0.11250000000000004,-0.025000000000000022,0.012752346202959956
3129,0.125,-0.025000000000000022,0.012006152813607947
3130,0.13749999999999996,-0.025000000000000022,0.011425865396878288
3131,0.15000000000000002,-0.025000000000000022,0.011007202843162528
3132,0.16249999999999998,-0.025000000000000022,0.010674187567322982
3133,0.17500000000000004,-0.025000000000000022,0.010437104910960025
3134,0.1875,-0.025000000000000022,0.010240673727069067
3135,0.19999999999999996,-0.025000000000000022,0.010110351480859201
3136,0.21250000000000002,-0.025000000000000022,0.009998724433308764
3137,0.22499999999999998,-0.025000000000000022,0.00993302789134581
3138,0.23750000000000004,-0.025000000000000022,0.009876183915717493
3139,0.25,-0.025000000000000022,0.009843592881973912
3140,0.26249999999999996,-0.025000000000000022,0.009816313759005213
3141,0.275,-0.025000000000000022,0.009804964621479945
3142,0.2875,-0.025000000000000022,0.009794474181407395
3143,0.30000000000000004,-0.025000000000000022,0.009790197497925885
3144,0.3125,-0.025000000000000022,0.009782097939595138
3145,0.32499999999999996,-0.025000000000000022,0.009775397651957864
3146,0.3375,-0.025000000000000022,0.009759310448797121
3147,0.35,-0.025000000000000022,0.009740875217360273
3148,0.36250000000000004,-0.025000000000000022,0.009706906105200804
3149,0.375,-0.025000000000000022,0.00966303477578874
3150,0.38749999999999996,-0.025000000000000022,0.009606813314484909
3151,0.4,-0.025000000000000022,0.00952980372317884
3152,0.4125,-0.025000000000000022,0.009435512598671383
3153,0.42500000000000004,-0.025000000000000022,0.009318033288813535
3154,0.4375,-0.025000000000000022,0.00918262871028401
3155,0.44999999999999996,-0.025000000000000022,0.009043696096651937
3156,0.4625,-0.025000000000000022,0.00883209167043561
3157,0.475,-0.025000000000000022,0.008649005830597868
3158,0.48750000000000004,-0.025000000000000022,0.008448388784274816
3159,0.5,-0.025000000000000022,0.008375696271400546
3160,-0.5,-0.012500000000000011,2.6335153045998754e-06
3161,-0.4875,-0.012500000000000011,2.656454880882179e-06
3162,-0.475,-0.012500000000000011,3.454652967835386e-06
3163,-0.4625,-0.012500000000000011,6.364104506245568e-06
3164,-0.45,-0.012500000000000011,9.850598594471671e-06
3165,-0.4375,-0.012500000000000011,1.2021892425952341e-05
3166,-0.425,-0.012500000000000011,1.9158380505630292e-05
3167,-0.4125,-0.012500000000000011,2.8298113316138278e-05
3168,-0.4,-0.012500000000000011,3.3552354806205825e-05
3169,-0.3875,-0.012500000000000011,4.633455935307785e-05
3170,-0.375,-0.012500000000000011,6.16146162759979e-05
3171,-0.3625,-0.012500000000000011,7.259149723505928e-05
3172,-0.35,-0.012500000000000011,9.107569335214098e-05
3173,-0.3375,-0.012500000000000011,0.0001172612712489753
3174,-0.325,-0.012500000000000011,0.00013794616140215153
3175,-0.3125,-0.012500000000000011,0.00016606539640180842
3176,-0.3,-0.012500000000000011,0.00020489726871703793
3177,-0.2875,-0.012500000000000011,0.0002358487763240131
3178,-0.275,-0.012500000000000011,0.00027188886966911447
3179,-0.2625,-0.012500000000000011,0.00032111834009748615
3180,-0.25,-0.012500000000000011,0.0003660687008494902
3181,-0.2375,-0.012500000000000011,0.0004133177673048239
3182,-0.22499999999999998,-0.012500000000000011,0.00046184076543079414
3183,-0.21250000000000002,-0.012500000000000011,0.0005077397663081869
3184,-0.2,-0.012500000000000011,0.0005606261328287424
3185,-0.1875,-0.012500000000000011,0.000625927039766278
3186,-0.175,-0.012500000000000011,0.0006798857580269056
3187,-0.16249999999999998,-0.012500000000000011,0.0007403492333770767
3188,-0.15000000000000002,-0.012500000000000011,0.0008099841503342375
3189,-0.1375,-0.012500000000000011,0.000869472740512716
3190,-0.125,-0.012500000000000011,0.0009337654638233684
3191,-0.11249999999999999,-0.012500000000000011,0.0010422743500726724
3192,-0.09999999999999998,-0.012500000000000011,0.0012592219120736436
3193,-0.08750000000000002,-0.012500000000000011,0.0017424466585545854
3194,-0.07500000000000001,-0.012500000000000011,0.0031547985171484607
3195,-0.0625,-0.012500000000000011,0.004447269392288454
3196,-0.04999999999999999,-0.012500000000000011,0.008028682874538
3197,-0.03749999999999998,-0.012500000000000011,0.015314058256669417
3198,-0.025000000000000022,-0.012500000000000011,0.024490713177023133
3199,-0.012500000000000011,-0.012500000000000011,0.04582906899063293
3200,0.0,-0.012500000000000011,0.06832734045227098
3201,0.012499999999999956,-0.012500000000000011,0.05987709268042525
3202,0.025000000000000022,-0.012500000000000011,0.04301512883316118
3203,0.03749999999999998,-0.012500000000000011,0.03179159432739576
3204,0.050000000000000044,-0.012500000000000011,0.02462557295106202
3205,0.0625,-0.012500000000000011,0.019880585791809485
3206,0.07499999999999996,-0.012500000000000011,0.016898937077133545
3207,0.08750000000000002,-0.012500000000000011,0.014839748160222549
3208,0.09999999999999998,-0.012500000000000011,0.013434134434687724
3209,0.11250000000000004,-0.012500000000000011,0.012445548742509391
3210,0.125,-0.012500000000000011,0.011726141879041583
3211,0.13749999999999996,-0.012500000000000011,0.011197486849766786
3212,0.15000000000000002,-0.012500000000000011,0.010801762572459867
3213,0.16249999999999998,-0.012500000000000011,0.010504718670487741
3214,0.17500000000000004,-0.012500000000000011,0.0102816858521498
3215,0.1875,-0.012500000000000011,0.010113801887258939
3216,0.19999999999999996,-0.012500000000000011,0.009990855110003263
3217,0.21250000000000002,-0.012500000000000011,0.009900630269336963
3218,0.22499999999999998,-0.012500000000000011,0.00983798233617567
3219,0.23750000000000004,-0.012500000000000011,0.009795097662701212
3220,0.25,-0.012500000000000011,0.009767740219549667
3221,0.26249999999999996,-0.012500000000000011,0.009752036343710295
3222,0.275,-0.012500000000000011,0.009743641930166868
3223,0.2875,-0.012500000000000011,0.009740679262213474
3224,0.30000000000000004,-0.012500000000000011,0.009738917692794568
3225,0.3125,-0.012500000000000011,0.009737187201175314
3226,0.32499999999999996,-0.012500000000000011,0.00973199235503526
3227,0.3375,-0.012500000000000011,0.009721723017207879
3228,0.35,-0.012500000000000011,0.00970339489437505
3229,0.36250000000000004,-0.012500000000000011,0.009674714938805527
3230,0.375,-0.012500000000000011,0.009633690622557773
3231,0.38749999999999996,-0.012500000000000011,0.009577404165737172
3232,0.4,-0.012500000000000011,0.009502512100779188
3233,0.4125,-0.012500000000000011,0.009410240300047695
3234,0.42500000000000004,-0.012500000000000011,0.009291820603494802
3235,0.4375,-0.012500000000000011,0.009155642812389165
3236,0.44999999999999996,-0.012500000000000011,0.008987120267102558
3237,0.4625,-0.012500000000000011,0.008797058821207149
3238,0.475,-0.012500000000000011,0.008587365462008067
3239,0.48750000000000004,-0.012500000000000011,0.008403948690610336
3240,0.5,-0.012500000000000011,0.00831668318188359
3241,-0.5,0.0,2.5865845119417424e-06
3242,-0.5,0.0,2.5865845119417416e-06
3243,-0.4875,0.0,2.5856321848550316e-06
3244,-0.4875,0.0,2.5856321848550316e-06
3245,-0.475,0.0,3.011465180279753e-06
3246,-0.475,0.0,3.2322072991743105e-06
3247,-0.4625,0.0,4.9979690446467725e-06
3248,-0.4625,0.0,5.438223491710641e-06
3249,-0.45,0.0,1.024470381348427e-05
3250,-0.45,0.0,1.0244703813484276e-05
3251,-0.4375,0.0,1.0696907516542428e-05
3252,-0.4375,0.0,1.1596817833687378e-05
3253,-0.425,0.0,1.632427312920079e-05
3254,-0.425,0.0,1.7547110236413266e-05
3255,-0.4125,0.0,3.024879952632349e-05
3256,-0.4125,0.0,3.0248799526323476e-05
3257,-0.4,0.0,3.1157334146552604e-05
3258,-0.4,0.0,3.286463790878427e-05
3259,-0.3875,0.0,4.388849605413621e-05
3260,-0.3875,0.0,4.38884960541362e-05
3261,-0.375,0.0,6.784362134092292e-05
3262,-0.375,0.0,6.784362134092293e-05
3263,-0.3625,0.0,6.998654145932222e-05
3264,-0.3625,0.0,7.191073389685131e-05
3265,-0.35,0.0,8.870642068232067e-05
3266,-0.35,0.0,9.021995248594854e-05
3267,-0.3375,0.0,0.00012953525758971113
3268,-0.3375,0.0,0.00012953525758971113
3269,-0.325,0.0,0.0001362765342766951
3270,-0.325,0.0,0.00013893556481881587
3271,-0.3125,0.0,0.00016513870389616288
3272,-0.3125,0.0,0.00016812778874625243
3273,-0.3,0.0,0.00022206348823184402
3274,-0.3,0.0,0.00022206348823184405
3275,-0.2875,0.0,0.00023567112923650785
3276,-0.2875,0.0,0.0002408774121129846
3277,-0.275,0.0,0.000275605372621003
3278,-0.275,0.0,0.0002793732670690951
3279,-0.2625,0.0,0.0003347409473983296
3280,-0.2625,0.0,0.00033474094739832953
3281,-0.25,0.0,0.0003710033988136868
3282,-0.25,0.0,0.0003760066555566808
3283,-0.2375,0.0,0.00042304062787482214
3284,-0.2375,0.0,0.0004253280266878103
3285,-0.22499999999999998,0.0,0.00048204315003014904
3286,-0.22499999999999998,0.0,0.00047979571086667107
3287,-0.21250000000000002,0.0,0.000537227581200526
3288,-0.21250000000000002,0.0,0.0005325664700412211
3289,-0.2,0.0,0.0005988051126640735
3290,-0.2,0.0,0.0005935055392482124
3291,-0.1875,0.0,0.0006660796986113424
3292,-0.1875,0.0,0.000659524952140382
3293,-0.175,0.0,0.0007314032316208408
3294,-0.175,0.0,0.000724767290001512
3295,-0.16249999999999998,0.0,0.000800320713394823
3296,-0.16249999999999998,0.0,0.0007928681668957329
3297,-0.15000000000000002,0.0,0.0008753777307376148
3298,-0.15000000000000002,0.0,0.0008658055546077837
3299,-0.1375,0.0,0.0009520276511025914
3300,-0.1375,0.0,0.0009381792695074833
3301,-0.125,0.0,0.001037041014957264
3302,-0.125,0.0,0.001021410560457962
3303,-0.11249999999999999,0.0,0.001149497820081622
3304,-0.11249999999999999,0.0,0.001148135243876074
3305,-0.09999999999999998,0.0,0.0013447336565472158
3306,-0.09999999999999998,0.0,0.001389296528279476
3307,-0.08750000000000002,0.0,0.0017577735959548016
3308,-0.08750000000000002,0.0,0.0019517262250318347
3309,-0.07500000000000001,0.0,0.003077044059661897
3310,-0.07500000000000001,0.0,0.003077044059661898
3311,-0.0625,0.0,0.004451330102354866
3312,-0.0625,0.0,0.004467326116003397
3313,-0.04999999999999999,0.0,0.007988092229279365
3314,-0.04999999999999999,0.0,0.007920073713091138
3315,-0.03749999999999998,0.0,0.018096434221098683
3316,-0.03749999999999998,0.0,0.018096434221098683
3317,-0.025000000000000022,0.0,0.024254520898496234
3318,-0.025000000000000022,0.0,0.02439835717910489
3319,-0.012500000000000011,0.0,0.05002846305763757
3320,-0.012500000000000011,0.0,0.054281452433384586
3321,0.0,0.0,0.08974564175090567
3322,0.012499999999999956,0.0,0.06560432386695447
3323,0.025000000000000022,0.0,0.04421509924878034
3324,0.03749999999999998,0.0,0.03189682502579989
3325,0.050000000000000044,0.0,0.024321303759401496
3326,0.0625,0.0,0.019782965619351237
3327,0.07499999999999996,0.0,0.01668083043183314
3328,0.08750000000000002,0.0,0.014757188811869557
3329,0.09999999999999998,0.0,0.01330515021051417
3330,0.11250000000000004,0.0,0.012386778173494404
3331,0.125,0.0,0.011631850159996982
3332,0.13749999999999996,0.0,0.011150303354555635
3333,0.15000000000000002,0.0,0.01073118521780442
3334,0.16249999999999998,0.0,0.010466820107625077
3335,0.17500000000000004,0.0,0.010227879062216273
3336,0.1875,0.0,0.010083816392174882
3337,0.19999999999999996,0.0,0.00994986327745313
3338,0.21250000000000002,0.0,0.00987587645318394
3339,0.22499999999999998,0.0,0.00980561206023594
3340,0.23750000000000004,0.0,0.009767358628015373
3341,0.25,0.0,0.009742974106438105
3342,0.26249999999999996,0.0,0.009729729794892623
3343,0.275,0.0,0.009723642301538724
3344,0.2875,0.0,0.009721893641897473
3345,0.30000000000000004,0.0,0.009722009997025879
3346,0.3125,0.0,0.009720879053566455
3347,0.32499999999999996,0.0,0.009717527745235804
3348,0.3375,0.0,0.009707976517248296
3349,0.35,0.0,0.009691484383915365
3350,0.36250000000000004,0.0,0.009663319869822787
3351,0.375,0.0,0.009625288545107977
3352,0.38749999999999996,0.0,0.009567818219843413
3353,0.4,0.0,0.009499665029715037
3354,0.4125,0.0,0.009401306595327667
3355,0.42500000000000004,0.0,0.00929593830810008
3356,0.4375,0.0,0.009143159848845776
3357,0.44999999999999996,0.0,0.008974544845852674
3358,0.4625,0.0,0.00878149342478496
3359,0.475,0.0,0.008575668925778643
3360,0.48750000000000004,0.0,0.008385116609603307
3361,0.5,0.0,0.008288677905841313
3362,-0.5,0.012499999999999956,2.541017759429328e-06
3363,-0.4875,0.012499999999999956,2.517928127784501e-06
3364,-0.475,0.012499999999999956,3.2567376095182796e-06
3365,-0.4625,0.012499999999999956,5.775007633765809e-06
3366,-0.45,0.012499999999999956,8.78052141543871e-06
3367,-0.4375,0.012499999999999956,1.114964051778064e-05
3368,-0.425,0.012499999999999956,1.738575320328423e-05
3369,-0.4125,0.012499999999999956,2.5660205829273305e-05
3370,-0.4,0.012499999999999956,3.151673728517158e-05
3371,-0.3875,0.012499999999999956,4.317838002800776e-05
3372,-0.375,0.012499999999999956,5.910734537525409e-05
3373,-0.3625,0.012499999999999956,7.037002461975748e-05
3374,-0.35,0.012499999999999956,8.951668056736093e-05
3375,-0.3375,0.012499999999999956,0.00011405236018662046
3376,-0.325,0.012499999999999956,0.00013510954761046488
3377,-0.3125,0.012499999999999956,0.00016384008416671917
3378,-0.3,0.012499999999999956,0.00019827070367144147
3379,-0.2875,0.012499999999999956,0.00023010808864640692
3380,-0.275,0.012499999999999956,0.00026804725896625257
3381,-0.2625,0.012499999999999956,0.00031699637987472103
3382,-0.25,0.012499999999999956,0.00035994764807296725
3383,-0.2375,0.012499999999999956,0.00040614010898159137
3384,-0.22499999999999998,0.012499999999999956,0.00046460941961900046
3385,-0.21250000000000002,0.012499999999999956,0.000512523911613235
3386,-0.2,0.012499999999999956,0.0005642857750267013
3387,-0.1875,0.012499999999999956,0.0006295918604227574
3388,-0.175,0.012499999999999956,0.000685440511118057
3389,-0.16249999999999998,0.012499999999999956,0.0007439042650524779
3390,-0.15000000000000002,0.012499999999999956,0.0008143939215707575
3391,-0.1375,0.012499999999999956,0.000884746695361153
3392,-0.125,0.012499999999999956,0.0009548916266754238
3393,-0.11249999999999999,0.012499999999999956,0.0010599411067690532
3394,-0.09999999999999998,0.012499999999999956,0.0012296907038769746
3395,-0.08750000000000002,0.012499999999999956,0.0016133339418597933
3396,-0.07500000000000001,0.012499999999999956,0.002389204428855294
3397,-0.0625,0.012499999999999956,0.004457488576714765
3398,-0.04999999999999999,0.012499999999999956,0.007654520971664356
3399,-0.03749999999999998,0.012499999999999956,0.015734053065745563
3400,-0.025000000000000022,0.012499999999999956,0.023651390756563858
3401,-0.012500000000000011,0.012499999999999956,0.04466831251812843
3402,0.0,0.012499999999999956,0.06539139825346635
3403,0.012499999999999956,0.012499999999999956,0.05870704715562062
3404,0.025000000000000022,0.012499999999999956,0.0429316014230038
3405,0.03749999999999998,0.012499999999999956,0.031510414470795944
3406,0.050000000000000044,0.012499999999999956,0.024427287360216814
3407,0.0625,0.012499999999999956,0.019887517762803286
3408,0.07499999999999996,0.012499999999999956,0.016862949320283857
3409,0.08750000000000002,0.012499999999999956,0.014834826742207638
3410,0.09999999999999998,0.012499999999999956,0.01344974997797067
3411,0.11250000000000004,0.012499999999999956,0.012449596502148113
3412,0.125,0.012499999999999956,0.011729018263227833
3413,0.13749999999999996,0.012499999999999956,0.011194544190164845
3414,0.15000000000000002,0.012499999999999956,0.010798375218305123
3415,0.16249999999999998,0.012499999999999956,0.010500314127914587
3416,0.17500000000000004,0.012499999999999956,0.01027626007821819
3417,0.1875,0.012499999999999956,0.010109460450603111
3418,0.19999999999999996,0.012499999999999956,0.009987908599095083
3419,0.21250000000000002,0.012499999999999956,0.00989757005277226
3420,0.22499999999999998,0.012499999999999956,0.009834463152082727
3421,0.23750000000000004,0.012499999999999956,0.009792024007584103
3422,0.25,0.012499999999999956,0.009764985049689812
3423,0.26249999999999996,0.012499999999999956,0.009749438038022157
3424,0.275,0.012499999999999956,0.009741517161697601
3425,0.2875,0.012499999999999956,0.009738200382894874
3426,0.30000000000000004,0.012499999999999956,0.009736863535335611
3427,0.3125,0.012499999999999956,0.0097349304568149
3428,0.32499999999999996,0.012499999999999956,0.009729931017216344
3429,0.3375,0.012499999999999956,0.009719671445825591
3430,0.35,0.012499999999999956,0.009701500715902988
3431,0.36250000000000004,0.012499999999999956,0.009673312491289434
3432,0.375,0.012499999999999956,0.009632202530408474
3433,0.38749999999999996,0.012499999999999956,0.0095764132193815
3434,0.4,0.012499999999999956,0.00950301491581437
3435,0.4125,0.012499999999999956,0.009409136757978172
3436,0.42500000000000004,0.012499999999999956,0.009293616650573551
3437,0.4375,0.012499999999999956,0.009150226581818957
3438,0.44999999999999996,0.012499999999999956,0.008983472130066218
3439,0.4625,0.012499999999999956,0.00879312541275527
3440,0.475,0.012499999999999956,0.00858974357618355
3441,0.48750000000000004,0.012499999999999956,0.008397947093014519
3442,0.5,0.012499999999999956,0.008306046119705021
3443,-0.5,0.025000000000000022,3.840707096657006e-06
3444,-0.4875,0.025000000000000022,3.319690604360011e-06
3445,-0.475,0.025000000000000022,4.237868607524722e-06
3446,-0.4625,0.025000000000000022,6.390269029435878e-06
3447,-0.45,0.025000000000000022,9.22999931974341e-06
3448,-0.4375,0.025000000000000022,1.3043617697833047e-05
3449,-0.425,0.025000000000000022,1.8779768974484353e-05
3450,-0.4125,0.025000000000000022,2.638955091299485e-05
3451,-0.4,0.025000000000000022,3.3325204072697404e-05
3452,-0.3875,0.025000000000000022,4.447056875292296e-05
3453,-0.375,0.025000000000000022,6.068852678263753e-05
3454,-0.3625,0.025000000000000022,7.092921524062473e-05
3455,-0.35,0.025000000000000022,8.911955739848503e-05
3456,-0.3375,0.025000000000000022,0.00011662388514683197
3457,-0.325,0.025000000000000022,0.0001323602815447602
3458,-0.3125,0.025000000000000022,0.00015850996182833853
3459,-0.3,0.025000000000000022,0.0001978264408190034
3460,-0.2875,0.025000000000000022,0.00021661839693623764
3461,-0.275,0.025000000000000022,0.00025088876542944406
3462,-0.2625,0.025000000000000022,0.00030866127255469204
3463,-0.25,0.025000000000000022,0.0003258562108035499
3464,-0.2375,0.025000000000000022,0.0003720219350451121
3465,-0.22499999999999998,0.025000000000000022,0.000421032418191379
3466,-0.21250000000000002,0.025000000000000022,0.00045054205227440785
3467,-0.2,0.025000000000000022,0.0004746006834114806
3468,-0.1875,0.025000000000000022,0.0005228240737399326
3469,-0.175,0.025000000000000022,0.0005707715090626441
3470,-0.16249999999999998,0.025000000000000022,0.0006048225970794215
3471,-0.15000000000000002,0.025000000000000022,0.0006548925885230654
3472,-0.1375,0.025000000000000022,0.0007152113929106841
3473,-0.125,0.025000000000000022,0.0008400339600370171
3474,-0.11249999999999999,0.025000000000000022,0.0008871542876578421
3475,-0.09999999999999998,0.025000000000000022,0.001108469839673833
3476,-0.08750000000000002,0.025000000000000022,0.0014439103517809942
3477,-0.07500000000000001,0.025000000000000022,0.0022823112054869395
3478,-0.0625,0.025000000000000022,0.0038571454488770494
3479,-0.04999999999999999,0.025000000000000022,0.007153620954614971
3480,-0.03749999999999998,0.025000000000000022,0.013386164570597018
3481,-0.025000000000000022,0.025000000000000022,0.021882841592348122
3482,-0.012500000000000011,0.025000000000000022,0.03563011934296939
3483,0.0,0.025000000000000022,0.04639132229202616
3484,0.012499999999999956,0.025000000000000022,0.04642101587379825
3485,0.025000000000000022,0.025000000000000022,0.03888439005517925
3486,0.03749999999999998,0.025000000000000022,0.030611950730106655
3487,0.050000000000000044,0.025000000000000022,0.02438856555259043
3488,0.0625,0.025000000000000022,0.020165711993967873
3489,0.07499999999999996,0.025000000000000022,0.017332823534624398
3490,0.08750000000000002,0.025000000000000022,0.01525614077666014
3491,0.09999999999999998,0.025000000000000022,0.013857996638675766
3492,0.11250000000000004,0.025000000000000022,0.012765814284793413
3493,0.125,0.025000000000000022,0.012013431863448712
3494,0.13749999999999996,0.025000000000000022,0.011414209752449007
3495,0.15000000000000002,0.025000000000000022,0.011002521608459433
3496,0.16249999999999998,0.025000000000000022,0.01066292018977574
3497,0.17500000000000004,0.025000000000000022,0.010427286299600099
3498,0.1875,0.025000000000000022,0.010230634289138184
3499,0.19999999999999996,0.025000000000000022,0.01010121839534081
3500,0.21250000000000002,0.025000000000000022,0.00999439033456355
3501,0.22499999999999998,0.025000000000000022,0.009924153168558544
3502,0.23750000000000004,0.025000000000000022,0.009871064484315403
3503,0.25,0.025000000000000022,0.009836335325812417
3504,0.26249999999999996,0.025000000000000022,0.009813331614315147
3505,0.275,0.025000000000000022,0.009799148354011532
3506,0.2875,0.025000000000000022,0.00979010811784696
3507,0.30000000000000004,0.025000000000000022,0.009784812008692965
3508,0.3125,0.025000000000000022,0.00977788195650624
3509,0.32499999999999996,0.025000000000000022,0.009770024088619787
3510,0.3375,0.025000000000000022,0.009756181287339745
3511,0.35,0.025000000000000022,0.009733668142688733
3512,0.36250000000000004,0.025000000000000022,0.009705612118911189
3513,0.375,0.025000000000000022,0.009660259505426164
3514,0.38749999999999996,0.025000000000000022,0.009602341307743598
3515,0.4,0.025000000000000022,0.009528332129282916
3516,0.4125,0.025000000000000022,0.00943918702010494
3517,0.42500000000000004,0.025000000000000022,0.009316745367329406
3518,0.4375,0.025000000000000022,0.00918013061851701
3519,0.44999999999999996,0.025000000000000022,0.009008134654585982
3520,0.4625,0.025000000000000022,0.008837478135532763
3521,0.475,0.025000000000000022,0.008632754528831874
3522,0.48750000000000004,0.025000000000000022,0.008444983969914152
3523,0.5,0.025000000000000022,0.008368025066414111
3524,-0.5,0.03749999999999998,5.463849017670526e-06
3525,-0.4875,0.03749999999999998,5.070304265565631e-06
3526,-0.475,0.03749999999999998,6.521159887087488e-06
3527,-0.4625,0.03749999999999998,9.575164014314583e-06
3528,-0.45,0.03749999999999998,1.4229059585345471e-05
