138 1 1.03328688766763407e-03
138 2 1.04182140353784882e-03
138 3 1.04179278073939841e-03
138 4 1.03325901692025070e-03
139 1 1.04785130265673044e-03
139 2 1.05565969247755774e-03
139 3 1.05562823864276925e-03
139 4 1.04782039762198729e-03
140 1 1.06107315414170227e-03
140 2 1.06814336300025672e-03
140 3 1.06810910522897443e-03
140 4 1.06103922165457876e-03
141 1 1.07298298396289759e-03
141 2 1.07940365057280509e-03
141 3 1.07936912445262328e-03
141 4 1.07294867671204686e-03
142 1 1.08378658777715767e-03
142 2 1.08973905827248314e-03
142 3 1.08970387821266841e-03
142 4 1.08375152899623786e-03
143 1 1.09374768481411053e-03
143 2 1.09922942739979737e-03
143 3 1.09919294271549738e-03
143 4 1.09371118326999557e-03
144 1 1.10292838531241021e-03
144 2 1.10808426776654425e-03
144 3 1.10804727261312979e-03
144 4 1.10289128956796221e-03
145 1 1.11158314642150163e-03
145 2 1.11653188646044827e-03
145 3 1.11649528090880805e-03
145 4 1.11154640447962052e-03
146 1 1.11991599739210833e-03
146 2 1.12474331724960776e-03
146 3 1.12470665310228542e-03
146 4 1.11987914488647787e-03
147 1 1.12810406786662291e-03
147 2 1.13294876085711944e-03
147 3 1.13291143662102092e-03
147 4 1.12806649250843361e-03
148 1 1.13638396021922459e-03
148 2 1.14135903805189258e-03
148 3 1.14132126323005694e-03
148 4 1.13634588531358067e-03
149 1 1.14496886909450459e-03
149 2 1.15022311650183197e-03
149 3 1.15018424753159662e-03
149 4 1.14492961949777690e-03
150 1 1.15411373709301099e-03
150 2 1.15977897411891160e-03
150 3 1.15973878691462873e-03
150 4 1.15407307084787860e-03
151 1 1.16403411756721073e-03
151 2 1.17021868437176650e-03
151 3 1.17017771182445105e-03
151 4 1.16399259102122781e-03
152 1 1.17495650599092950e-03
152 2 1.18186426506592269e-03
152 3 1.18182204962962670e-03
152 4 1.17491359773285939e-03
153 1 1.18719123459334408e-03
153 2 1.19492182820923562e-03
153 3 1.19487874634714502e-03
153 4 1.18714726760845227e-03
154 1 1.20091768715860771e-03
154 2 1.20960513986013269e-03
154 3 1.20956221803037670e-03
154 4 1.20087375283855959e-03
155 1 1.21788858465669142e-03
155 2 1.22636794074726580e-03
155 3 1.22632557904570495e-03
155 4 1.21793385008635833e-03
156 1 1.23413360311400784e-03
156 2 1.24538970202807430e-03
156 3 1.24534944378107068e-03
156 4 1.23409171305791814e-03
157 1 1.25418539700164889e-03
157 2 1.26694135462330918e-03
157 3 1.26690503010309257e-03
157 4 1.25414719619090461e-03
158 1 1.28083699618813333e-03
158 2 1.29682748610842496e-03
158 3 1.29709787822610651e-03
158 4 1.28104532252357704e-03
159 1 1.30304699694870564e-03
159 2 1.31962066621184901e-03
159 3 1.31960034242890748e-03
159 4 1.30302378344668551e-03
160 1 1.33256604195546610e-03
160 2 1.35138344899036057e-03
160 3 1.35137670441860336e-03
160 4 1.33255562949030995e-03
161 1 4.64111590463041622e-05
161 2 4.11616041067422924e-05
161 3 4.11527339041952776e-05
161 4 4.64053773227223091e-05
162 1 3.75664890316733301e-05
162 2 3.29786060776078956e-05
162 3 3.29565349207820341e-05
162 4 3.75470971179779237e-05
163 1 3.18665214245291334e-05
163 2 2.97058999782117711e-05
163 3 2.86247289826317689e-05
163 4 3.23510176217479828e-05
164 1 2.63619129480632818e-05
164 2 2.03590724603984088e-05
164 3 2.07863222549357291e-05
164 4 2.57331137930593454e-05
165 1 1.74511944096115301e-05
165 2 1.45824536475151288e-05
165 3 1.51508939456095067e-05
