step,frame,time,key,sdv15,sdv16,delta_sdv15,delta_sdv16,prior_phase,phase_gap,penalty_active,penalty_energy_density
MONOTONIC,30,0.6000000238418579,PATCH-1|48|3||INTEGRATION_POINT,0.7018690705299377,0.18941763043403625,0.0156480073928833,0.016174614429473877,0.6862210631370544,0.015647996217012405,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|51|2||INTEGRATION_POINT,0.7299389243125916,0.3317480981349945,0.01774054765701294,0.03548240661621094,0.7121983766555786,0.01774057373404503,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|52|3||INTEGRATION_POINT,0.7281938791275024,0.35166096687316895,0.017374157905578613,0.04240536689758301,0.7108197212219238,0.01737416721880436,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|61|2||INTEGRATION_POINT,0.6650349497795105,0.19199594855308533,0.012873530387878418,0.007342621684074402,0.6521614193916321,0.012873535044491291,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|47|3||INTEGRATION_POINT,0.7125360369682312,0.39620456099510193,0.016014695167541504,0.032695472240448,0.6965213418006897,0.016014743596315384,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|51|1||INTEGRATION_POINT,0.7039659023284912,0.20135939121246338,0.01637822389602661,0.017979517579078674,0.6875876784324646,0.01637827605009079,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|61|1||INTEGRATION_POINT,0.6782176494598389,0.1985282450914383,0.013162493705749512,0.008116796612739563,0.6650551557540894,0.013162477873265743,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|55|1||INTEGRATION_POINT,0.6938648223876953,0.23476645350456238,0.01485753059387207,0.015765070915222168,0.6790072917938232,0.014857548289000988,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|59|4||INTEGRATION_POINT,0.7115098237991333,0.3397376835346222,0.01382756233215332,0.020236074924468994,0.69768226146698,0.013827571645379066,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|53|3||INTEGRATION_POINT,0.6983121037483215,0.08459100127220154,0.015297770500183105,0.005676344037055969,0.6830143332481384,0.015297748148441315,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|65|1||INTEGRATION_POINT,0.7311442494392395,0.10703521966934204,0.014279782772064209,0.006043650209903717,0.7168644666671753,0.01427978090941906,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|66|2||INTEGRATION_POINT,0.6791495680809021,0.1835813671350479,0.012417018413543701,0.007729575037956238,0.6667325496673584,0.012417037971317768,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|58|1||INTEGRATION_POINT,0.7065044641494751,0.16829541325569153,0.016165554523468018,0.01066628098487854,0.6903389096260071,0.016165558248758316,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|51|3||INTEGRATION_POINT,0.6957912445068359,0.1312461942434311,0.015665769577026367,0.010456658899784088,0.6801254749298096,0.015665769577026367,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|54|2||INTEGRATION_POINT,0.698121190071106,0.21022209525108337,0.015083551406860352,0.01566261053085327,0.6830376386642456,0.01508357934653759,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|57|1||INTEGRATION_POINT,0.6865807771682739,0.1717805415391922,0.014929711818695068,0.00918819010257721,0.6716510653495789,0.014929701574146748,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|63|2||INTEGRATION_POINT,0.6439751982688904,0.05023309588432312,0.012926459312438965,0.0006283409893512726,0.6310487389564514,0.012926432304084301,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|63|4||INTEGRATION_POINT,0.6141612529754639,0.046859096735715866,0.011646389961242676,0.0006369985640048981,0.6025148630142212,0.011646383441984653,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|49|2||INTEGRATION_POINT,0.6842896342277527,0.15178607404232025,0.015138745307922363,0.011511549353599548,0.6691508889198303,0.015138751827180386,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|54|1||INTEGRATION_POINT,0.7030088901519775,0.21493497490882874,0.015399813652038574,0.0158500075340271,0.687609076499939,0.015399771742522717,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|59|1||INTEGRATION_POINT,0.715277910232544,0.49328356981277466,0.01473158597946167,0.03195640444755554,0.7005463242530823,0.014731554314494133,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|53|2||INTEGRATION_POINT,0.7049957513809204,0.12396995723247528,0.01556473970413208,0.008773207664489746,0.6894310116767883,0.015564724802970886,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|61|4||INTEGRATION_POINT,0.6527052521705627,0.16497595608234406,0.011969566345214844,0.0059138089418411255,0.6407356858253479,0.011969550512731075,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|48|2||INTEGRATION_POINT,0.6940499544143677,0.18039576709270477,0.015547096729278564,0.015000134706497192,0.6785028576850891,0.015547100454568863,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|47|2||INTEGRATION_POINT,0.7127507328987122,0.28487154841423035,0.016176939010620117,0.02380254864692688,0.696573793888092,0.016176937147974968,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|53|4||INTEGRATION_POINT,0.7069792747497559,0.20120371878147125,0.015175938606262207,0.014500588178634644,0.6918033361434937,0.015175938606262207,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|50|4||INTEGRATION_POINT,0.6880531311035156,0.12953133881092072,0.015182316303253174,0.009229511022567749,0.6728708148002625,0.015182300470769405,0.0,0.0
MONOTONIC,30,0.6000000238418579,PATCH-1|50|2||INTEGRATION_POINT,0.6919762492179871,0.17009589076042175,0.015707850456237793,0.013592526316642761,0.6762683987617493,0.015707848593592644,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|57|3||INTEGRATION_POINT,0.6823660731315613,0.12933941185474396,0.012774050235748291,0.006517581641674042,0.669592022895813,0.012773996219038963,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|47|1||INTEGRATION_POINT,0.7402327656745911,0.5654169321060181,0.01579725742340088,0.04569447040557861,0.7244355082511902,0.015797223895788193,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|53|1||INTEGRATION_POINT,0.7205321192741394,0.04607574641704559,0.014995813369750977,0.002947971224784851,0.7055363059043884,0.014995831064879894,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|49|3||INTEGRATION_POINT,0.7051906585693359,0.14316807687282562,0.014394819736480713,0.011037543416023254,0.6907958388328552,0.014394800178706646,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|48|4||INTEGRATION_POINT,0.7097076773643494,0.15981589257717133,0.014611899852752686,0.013495221734046936,0.6950957775115967,0.014611916616559029,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|58|2||INTEGRATION_POINT,0.7360177636146545,0.22677066922187805,0.015986502170562744,0.010561451315879822,0.7200312614440918,0.01598651334643364,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|55|2||INTEGRATION_POINT,0.7008960247039795,0.2494768649339676,0.013772189617156982,0.016575708985328674,0.6871238350868225,0.01377221941947937,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|54|4||INTEGRATION_POINT,0.7191505432128906,0.18409422039985657,0.013809561729431152,0.014309719204902649,0.7053409814834595,0.013809571973979473,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|57|2||INTEGRATION_POINT,0.7124537825584412,0.24268285930156708,0.01491236686706543,0.012389272451400757,0.6975414156913757,0.014912374317646027,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|54|3||INTEGRATION_POINT,0.7230570316314697,0.2065536379814148,0.014194369316101074,0.015566661953926086,0.7088626623153687,0.0141943683847785,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|68|4||INTEGRATION_POINT,0.6170894503593445,0.06461362540721893,0.009797334671020508,5.684792995452881e-05,0.607292115688324,0.00979736540466547,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|69|1||INTEGRATION_POINT,0.6166641116142273,0.014473658986389637,0.010131478309631348,0.0,0.606532633304596,0.010131459683179855,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|50|3||INTEGRATION_POINT,0.699242115020752,0.11815011501312256,0.01415550708770752,0.007167108356952667,0.6850866079330444,0.01415549498051405,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|67|4||INTEGRATION_POINT,0.6505339741706848,0.1395157128572464,0.010160267353057861,0.0024535953998565674,0.640373706817627,0.010160247795283794,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|60|1||INTEGRATION_POINT,0.7146848440170288,0.33998632431030273,0.013059616088867188,0.017264902591705322,0.7016252279281616,0.013059602119028568,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|56|1||INTEGRATION_POINT,0.697918713092804,0.21866974234580994,0.013703405857086182,0.012461096048355103,0.6842153072357178,0.013703402131795883,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|64|4||INTEGRATION_POINT,0.7601925730705261,0.588710367679596,0.013895630836486816,0.04725837707519531,0.7462969422340393,0.01389564573764801,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|57|4||INTEGRATION_POINT,0.6817100644111633,0.19010020792484283,0.013066530227661133,0.01005011796951294,0.6686435341835022,0.013066532090306282,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|47|4||INTEGRATION_POINT,0.7216840386390686,0.21090294420719147,0.015141844749450684,0.01799730956554413,0.7065421938896179,0.015141825191676617,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|69|3||INTEGRATION_POINT,0.6072859764099121,0.012921552173793316,0.009755313396453857,0.0,0.5975306630134583,0.009755288250744343,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|64|3||INTEGRATION_POINT,0.7779884934425354,0.5523871779441833,0.014451026916503906,0.04665112495422363,0.7635374665260315,0.01445105392485857,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|49|1||INTEGRATION_POINT,0.7032536268234253,0.17556245625019073,0.014648199081420898,0.013876140117645264,0.6886054277420044,0.014648216776549816,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|62|1||INTEGRATION_POINT,0.6692654490470886,0.10851028561592102,0.011879146099090576,0.002095334231853485,0.657386302947998,0.011879133991897106,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|69|2||INTEGRATION_POINT,0.6097716093063354,0.011986357159912586,0.010151922702789307,0.0,0.5996196866035461,0.010151890106499195,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|51|4||INTEGRATION_POINT,0.7299503684043884,0.2791512906551361,0.01598489284515381,0.02948164939880371,0.7139654755592346,0.015984876081347466,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|58|3||INTEGRATION_POINT,0.6826291680335999,0.1555134505033493,0.0132485032081604,0.009839236736297607,0.6693806648254395,0.013248493894934654,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|67|1||INTEGRATION_POINT,0.676525890827179,0.1497860699892044,0.010973155498504639,0.0031671375036239624,0.6655527353286743,0.010973162017762661,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|60|3||INTEGRATION_POINT,0.712130069732666,0.2978789508342743,0.01241987943649292,0.014051944017410278,0.6997101902961731,0.012419862672686577,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|68|3||INTEGRATION_POINT,0.636067807674408,0.06974826753139496,0.009932100772857666,0.00030131638050079346,0.6261357069015503,0.009932135231792927,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|66|4||INTEGRATION_POINT,0.6850600838661194,0.16120046377182007,0.011087357997894287,0.005800351500511169,0.6739727258682251,0.011087335646152496,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|65|4||INTEGRATION_POINT,0.7185826897621155,0.13215592503547668,0.012402713298797607,0.006973147392272949,0.7061799764633179,0.012402703054249287,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|65|2||INTEGRATION_POINT,0.7233678698539734,0.17094093561172485,0.012594521045684814,0.009094655513763428,0.7107733488082886,0.012594527564942837,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|62|3||INTEGRATION_POINT,0.6518446803092957,0.09014979749917984,0.010816395282745361,0.0017911642789840698,0.6410282850265503,0.010816410183906555,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|66|1||INTEGRATION_POINT,0.7089230418205261,0.16932494938373566,0.012081623077392578,0.006788536906242371,0.6968414187431335,0.012081624940037727,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|59|2||INTEGRATION_POINT,0.722346305847168,0.3451208174228668,0.013417840003967285,0.02161446213722229,0.7089284658432007,0.013417829759418964,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|50|1||INTEGRATION_POINT,0.6997329592704773,0.16148751974105835,0.01454007625579834,0.01163133978843689,0.685192883014679,0.014540078118443489,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|52|1||INTEGRATION_POINT,0.7682257294654846,0.5869673490524292,0.017899155616760254,0.06735187768936157,0.7503265738487244,0.017899164929986,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|55|3||INTEGRATION_POINT,0.7135658264160156,0.22887326776981354,0.013506829738616943,0.014202356338500977,0.7000589966773987,0.013506838120520115,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|60|2||INTEGRATION_POINT,0.7005529999732971,0.2886936366558075,0.012531042098999023,0.014437735080718994,0.6880219578742981,0.012531035579741001,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|67|2||INTEGRATION_POINT,0.6566072702407837,0.14847107231616974,0.010509967803955078,0.002650633454322815,0.6460973024368286,0.010509992018342018,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|62|2||INTEGRATION_POINT,0.6616227030754089,0.10665136575698853,0.011950314044952393,0.0013463497161865234,0.6496723890304565,0.01195031963288784,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|52|4||INTEGRATION_POINT,0.7663113474845886,1.0608898401260376,0.017419099807739258,0.11999529600143433,0.7488922476768494,0.017419124022126198,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|61|3||INTEGRATION_POINT,0.6817173957824707,0.17578941583633423,0.011398255825042725,0.00583803653717041,0.670319139957428,0.011398260481655598,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|58|4||INTEGRATION_POINT,0.6857960224151611,0.21607668697834015,0.013453066349029541,0.010366261005401611,0.6723429560661316,0.013453084975481033,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|56|2||INTEGRATION_POINT,0.6968421936035156,0.23219150304794312,0.013832151889801025,0.013758689165115356,0.6830100417137146,0.013832137919962406,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|56|4||INTEGRATION_POINT,0.6858718395233154,0.18942368030548096,0.012716710567474365,0.010194212198257446,0.6731551289558411,0.012716738507151604,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|65|3||INTEGRATION_POINT,0.7442748546600342,0.066518135368824,0.01334679126739502,0.003728702664375305,0.7309280633926392,0.01334679126739502,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|69|4||INTEGRATION_POINT,0.5994805693626404,0.010942897759377956,0.009775102138519287,0.0,0.5897054672241211,0.009775103069841862,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|68|1||INTEGRATION_POINT,0.6429494619369507,0.07443781197071075,0.010294735431671143,0.00028267502784729004,0.6326547265052795,0.010294713079929352,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|63|1||INTEGRATION_POINT,0.6580758690834045,0.04516075924038887,0.011996984481811523,0.0006453730165958405,0.646078884601593,0.011996978893876076,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|48|1||INTEGRATION_POINT,0.7198653817176819,0.24790672957897186,0.015256404876708984,0.020622581243515015,0.7046089768409729,0.015256430022418499,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|60|4||INTEGRATION_POINT,0.6946951746940613,0.2531967759132385,0.011781096458435059,0.011649668216705322,0.6829140782356262,0.011781117878854275,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|63|3||INTEGRATION_POINT,0.6302732229232788,0.03965558484196663,0.010732114315032959,0.0006636194884777069,0.6195411086082458,0.010732118971645832,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|62|4||INTEGRATION_POINT,0.6374867558479309,0.09087300300598145,0.010746598243713379,0.0011965557932853699,0.6267401576042175,0.010746612213551998,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|64|2||INTEGRATION_POINT,0.7587096095085144,0.4602254331111908,0.013784289360046387,0.03459322452545166,0.744925320148468,0.013784256763756275,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|67|3||INTEGRATION_POINT,0.6710779070854187,0.14072343707084656,0.010648667812347412,0.0029316246509552,0.6604292392730713,0.010648693889379501,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|64|1||INTEGRATION_POINT,0.7765752673149109,0.5066376328468323,0.014370262622833252,0.04087623953819275,0.7622050046920776,0.014370229095220566,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|59|3||INTEGRATION_POINT,0.7403988838195801,0.5330657958984375,0.013448059558868408,0.029816031455993652,0.7269508242607117,0.013448105193674564,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|49|4||INTEGRATION_POINT,0.6999620795249939,0.13112105429172516,0.014140546321868896,0.009445235133171082,0.685821533203125,0.014140577986836433,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|66|3||INTEGRATION_POINT,0.7027161121368408,0.14460404217243195,0.01179724931716919,0.0057478249073028564,0.6909188628196716,0.01179728377610445,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|68|2||INTEGRATION_POINT,0.625554084777832,0.06881347298622131,0.010169744491577148,2.6553869247436523e-05,0.6153843402862549,0.010169729590415955,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|55|4||INTEGRATION_POINT,0.7022145390510559,0.22681406140327454,0.013064563274383545,0.01430077850818634,0.6891499757766724,0.013064549304544926,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|56|3||INTEGRATION_POINT,0.6947939395904541,0.17707593739032745,0.012852847576141357,0.009064987301826477,0.6819410920143127,0.012852842919528484,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|52|2||INTEGRATION_POINT,0.7988532781600952,1.3472756147384644,0.01879960298538208,0.1483602523803711,0.7800536751747131,0.018799660727381706,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|48|3||INTEGRATION_POINT,0.7168199419975281,0.20695467293262482,0.014950871467590332,0.017537042498588562,0.7018690705299377,0.014950866810977459,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|51|2||INTEGRATION_POINT,0.7470080852508545,0.3718506693840027,0.01706916093826294,0.04010257124900818,0.7299389243125916,0.017069164663553238,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|52|3||INTEGRATION_POINT,0.7448428273200989,0.4002707600593567,0.016648948192596436,0.048609793186187744,0.7281938791275024,0.016648979857563972,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|61|2||INTEGRATION_POINT,0.6769904494285583,0.1985676884651184,0.011955499649047852,0.006571739912033081,0.6650349497795105,0.011955462396144867,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|47|3||INTEGRATION_POINT,0.7278606295585632,0.4315463900566101,0.015324592590332031,0.03534182906150818,0.7125360369682312,0.01532458420842886,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|51|1||INTEGRATION_POINT,0.7196679711341858,0.22121237218379974,0.01570206880569458,0.019852980971336365,0.7039659023284912,0.015702061355113983,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|61|1||INTEGRATION_POINT,0.6904528141021729,0.20592667162418365,0.012235164642333984,0.007398426532745361,0.6782176494598389,0.012235182337462902,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|55|1||INTEGRATION_POINT,0.7079538106918335,0.2511144280433655,0.014088988304138184,0.0163479745388031,0.6938648223876953,0.014088968746364117,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|59|4||INTEGRATION_POINT,0.7243763208389282,0.3599807620048523,0.012866497039794922,0.020243078470230103,0.7115098237991333,0.012866530567407608,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|53|3||INTEGRATION_POINT,0.712882399559021,0.09049015492200851,0.014570295810699463,0.005899153649806976,0.6983121037483215,0.014570299535989761,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|65|1||INTEGRATION_POINT,0.744452714920044,0.11295752972364426,0.013308465480804443,0.005922310054302216,0.7311442494392395,0.013308458961546421,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|66|2||INTEGRATION_POINT,0.6905438899993896,0.19055211544036865,0.011394321918487549,0.00697074830532074,0.6791495680809021,0.011394280008971691,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|58|1||INTEGRATION_POINT,0.7219073176383972,0.17910487949848175,0.01540285348892212,0.010809466242790222,0.7065044641494751,0.015402836725115776,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|51|3||INTEGRATION_POINT,0.7107318639755249,0.1427219659090042,0.014940619468688965,0.01147577166557312,0.6957912445068359,0.014940653927624226,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|54|2||INTEGRATION_POINT,0.7124497294425964,0.22675487399101257,0.014328539371490479,0.0165327787399292,0.698121190071106,0.01432853378355503,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|57|1||INTEGRATION_POINT,0.7007368206977844,0.1809360831975937,0.014156043529510498,0.00915554165840149,0.6865807771682739,0.014156080782413483,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|63|2||INTEGRATION_POINT,0.6560284495353699,0.050501734018325806,0.012053251266479492,0.00026863813400268555,0.6439751982688904,0.01205326709896326,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|63|4||INTEGRATION_POINT,0.6249235272407532,0.047161851078271866,0.010762274265289307,0.00030275434255599976,0.6141612529754639,0.010762321762740612,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|49|2||INTEGRATION_POINT,0.6987289190292358,0.1640748679637909,0.014439284801483154,0.012288793921470642,0.6842896342277527,0.01443928200751543,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|54|1||INTEGRATION_POINT,0.7176751494407654,0.23163092136383057,0.014666259288787842,0.01669594645500183,0.7030088901519775,0.014666288159787655,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|59|1||INTEGRATION_POINT,0.729145884513855,0.5256086587905884,0.013867974281311035,0.03232508897781372,0.715277910232544,0.013867957517504692,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|53|2||INTEGRATION_POINT,0.7198408246040344,0.13317108154296875,0.014845073223114014,0.00920112431049347,0.7049957513809204,0.014845089986920357,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|61|4||INTEGRATION_POINT,0.6636962890625,0.17016327381134033,0.010991036891937256,0.005187317728996277,0.6527052521705627,0.010991018265485764,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|48|2||INTEGRATION_POINT,0.7089171409606934,0.1966170370578766,0.014867186546325684,0.016221269965171814,0.6940499544143677,0.014867170713841915,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|47|2||INTEGRATION_POINT,0.7282564043998718,0.31065237522125244,0.015505671501159668,0.025780826807022095,0.7127507328987122,0.015505637042224407,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|53|4||INTEGRATION_POINT,0.7213774919509888,0.21641910076141357,0.01439821720123291,0.015215381979942322,0.7069792747497559,0.01439820509403944,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|50|4||INTEGRATION_POINT,0.7025036215782166,0.13938361406326294,0.014450490474700928,0.009852275252342224,0.6880531311035156,0.01445047277957201,0.0,0.0
MONOTONIC,31,0.6200000047683716,PATCH-1|50|2||INTEGRATION_POINT,0.7070006728172302,0.1848175823688507,0.015024423599243164,0.014721691608428955,0.6919762492179871,0.015024394728243351,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|57|3||INTEGRATION_POINT,0.6942365169525146,0.13588450849056244,0.01187044382095337,0.0065450966358184814,0.6823660731315613,0.011870451271533966,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|47|1||INTEGRATION_POINT,0.7554419636726379,0.6164277195930481,0.015209197998046875,0.05101078748703003,0.7402327656745911,0.015209205448627472,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|53|1||INTEGRATION_POINT,0.7348262667655945,0.04919768124818802,0.014294147491455078,0.0031219348311424255,0.7205321192741394,0.014294121414422989,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|49|3||INTEGRATION_POINT,0.7188445925712585,0.15521937608718872,0.013653934001922607,0.012051299214363098,0.7051906585693359,0.013653920032083988,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|48|4||INTEGRATION_POINT,0.7235904335975647,0.1748092770576477,0.013882756233215332,0.01499338448047638,0.7097076773643494,0.013882709667086601,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|58|2||INTEGRATION_POINT,0.7515009641647339,0.23591597378253937,0.015483200550079346,0.009145304560661316,0.7360177636146545,0.015483174473047256,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|55|2||INTEGRATION_POINT,0.713821530342102,0.26667600870132446,0.012925505638122559,0.017199143767356873,0.7008960247039795,0.01292546559125185,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|54|4||INTEGRATION_POINT,0.7319216132164001,0.1993732750415802,0.012771070003509521,0.015279054641723633,0.7191505432128906,0.012771030887961388,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|57|2||INTEGRATION_POINT,0.7267925143241882,0.2545212209224701,0.01433873176574707,0.011838361620903015,0.7124537825584412,0.014338696375489235,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|54|3||INTEGRATION_POINT,0.7362806797027588,0.2230999767780304,0.013223648071289062,0.0165463387966156,0.7230570316314697,0.013223623856902122,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|68|4||INTEGRATION_POINT,0.6258047819137573,0.06461362540721893,0.008715331554412842,0.0,0.6170894503593445,0.008715302683413029,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|69|1||INTEGRATION_POINT,0.6257880926132202,0.014473658986389637,0.00912398099899292,0.0,0.6166641116142273,0.009123997762799263,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|50|3||INTEGRATION_POINT,0.7126967906951904,0.12582577764987946,0.013454675674438477,0.007675662636756897,0.699242115020752,0.013454670086503029,0.0,0.0
MONOTONIC,32,0.6399999856948853,PATCH-1|67|4||INTEGRATION_POINT,0.6593661904335022,0.1401968002319336,0.008832216262817383,0.0006810873746871948,0.6505339741706848,0.008832179941236973,0.0,0.0
