node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
3312,-0.0625,0.0,False,0.004467326116003397,0.00446781756029099,0.00446781756029099,0.004555795903896086,0.004555823736693224,8.800617640223468e-05,8.849762068982754e-05
3314,-0.04999999999999999,0.0,False,0.007920073713091138,0.007920843355553299,0.007920843355553299,0.008002343086210319,0.008002485911058633,8.164255550533427e-05,8.241219796749528e-05
3317,-0.025000000000000022,0.0,False,0.024254520898496234,0.02426965861319677,0.02426965861319677,0.025504173648605404,0.025576951995603267,0.0013072933824064964,0.0013224310971070331
3318,-0.025000000000000022,0.0,False,0.02439835717910489,0.024415610867984786,0.024415610867984786,0.025095086557091993,0.02512242832284836,0.0007068174548635758,0.0007240711437434717
3319,-0.012500000000000011,0.0,False,0.05002846305763757,0.050076386871545475,0.050076386871545475,0.05425137238549141,0.05453373346922716,0.004457346597681683,0.0045052704115895875
3320,-0.012500000000000011,0.0,False,0.054281452433384586,0.05433033954653868,0.05433033954653868,0.055884273799173455,0.05596108320121906,0.0016307436546803764,0.001679630767834471
3321,0.0,0.0,False,0.08974564175090567,0.08983943890407392,0.08983943890407392,0.09402746133778248,0.0943225243046942,0.004483085400620285,0.004576882553788533
3322,0.012499999999999956,0.0,False,0.06560432386695447,0.06566120032497044,0.06566120032497044,0.06894503569304619,0.0691976860155798,0.0035364856906093534,0.003593362148625323
3323,0.025000000000000022,0.0,False,0.04421509924878034,0.0442343175348498,0.04423431753484981,0.04592002678414361,0.04604473046865196,0.001810412933802151,0.001829631219871626
3325,0.050000000000000044,0.0,False,0.024321303759401496,0.024321915483496354,0.024321915483496354,0.024504091406351597,0.02451994836186932,0.0001980328783729654,0.00019864460246782345
3327,0.07499999999999996,0.0,False,0.01668083043183314,0.016680856042479986,0.016680856042479986,0.01673387843135074,0.016738402516451152,5.754647397116647e-05,5.7572084618012775e-05
3400,-0.025000000000000022,0.012499999999999956,False,0.023651390756563858,0.023664347114982137,0.023664347114982137,0.024992813434329318,0.02506072365103383,0.0013963765360516939,0.001409332894469973
3401,-0.012500000000000011,0.012499999999999956,False,0.04466831251812843,0.04471010703677484,0.04471010703677484,0.04778868821351767,0.04796394869532972,0.0032538416585548777,0.003295636177201286
3402,0.0,0.012499999999999956,False,0.06539139825346635,0.06550458628674503,0.06550458628674503,0.07107788298111657,0.0714255004635461,0.005920914176801059,0.006034102210079745
3403,0.012499999999999956,0.012499999999999956,False,0.05870704715562062,0.05875072460300063,0.05875072460300064,0.061703066468562724,0.06190020496347523,0.003149480360474591,0.0031931578078546116
3404,0.025000000000000022,0.012499999999999956,False,0.0429316014230038,0.04294589244307695,0.04294589244307695,0.044274142739605005,0.0443658425634719,0.0014199501203949472,0.0014342411404680983
3406,0.050000000000000044,0.012499999999999956,False,0.024427287360216814,0.02442736123121308,0.024427361231213078,0.024560641754517977,0.024569987786545656,0.0001426265553325784,0.00014270042632884283
3481,-0.025000000000000022,0.025000000000000022,False,0.021882841592348122,0.02189140567016576,0.02189140567016576,0.022911273675014533,0.02295182981325909,0.0010604241430933296,0.0010689882209109665
3482,-0.012500000000000011,0.025000000000000022,False,0.03563011934296939,0.03565192697777779,0.03565192697777779,0.0378259964724373,0.03792750161657662,0.0022755746387988288,0.0022973822736072277
3483,0.0,0.025000000000000022,False,0.04639132229202616,0.04641560263054288,0.0464156026305429,0.04957913462645071,0.04975111471242113,0.0033355120818782252,0.003359792420394969
3484,0.012499999999999956,0.025000000000000022,False,0.04642101587379825,0.04644273155213491,0.04644273155213491,0.048829195913155585,0.048976918467124465,0.002534186914989557,0.0025559025933262133
3485,0.025000000000000022,0.025000000000000022,False,0.03888439005517925,0.03889326630407322,0.03889326630407322,0.03993596956704425,0.040004800055933584,0.0011115337518603635,0.0011204100007543363
3487,0.050000000000000044,0.025000000000000022,False,0.02438856555259043,0.024388758635940748,0.02438875863594074,0.024592234034235702,0.024604943180198686,0.00021618454425794548,0.00021637762760825727
3488,0.0625,0.025000000000000022,False,0.020165711993967873,0.020165761278021176,0.020165761278021176,0.0203194051895469,0.020327994839938305,0.00016223356191712862,0.0001622828459704323
3554,-0.125,0.03749999999999998,False,0.0005532601365166452,0.0005532778722460099,0.0005532778722460099,0.0005565429636629582,0.0005565572294091688,3.279357163158878e-06,3.2970928925236216e-06
