step,frame,step_time,rp_u2,rp_rf2,rp_u1,rp_rf1,max_sdv14,max_sdv15,max_sdv16,description
Step-1,12,0.11999999731779099,0.0,0.0,0.0012000000569969416,0.0554165355861187,0.006350680720061064,0.0064593530260026455,0.0037314770743250847,Increment    120: Step Time =   0.1200
Step-1,13,0.12999999523162842,0.0,0.0,0.0013000000035390258,0.060019876807928085,0.007479633204638958,0.007597699295729399,0.004395287949591875,Increment    130: Step Time =   0.1300
Step-1,14,0.14000000059604645,0.0,0.0,0.00139999995008111,0.06461966037750244,0.008702775463461876,0.008830292150378227,0.00511618098244071,Increment    140: Step Time =   0.1400
Step-1,15,0.15000000596046448,0.0,0.0,0.001500000013038516,0.06921560317277908,0.010020692832767963,0.010157721117138863,0.00589502090588212,Increment    150: Step Time =   0.1500
Step-1,16,0.1599999964237213,0.0,0.0,0.0015999999595806003,0.07380741834640503,0.011434022337198257,0.011580628342926502,0.006732753943651915,Increment    160: Step Time =   0.1600
Step-1,17,0.17000000178813934,0.0,0.0,0.0017000000225380063,0.07839483767747879,0.012943452224135399,0.01309970859438181,0.007630408275872469,Increment    170: Step Time =   0.1700
Step-1,18,0.18000000715255737,0.0,0.0,0.0017999999690800905,0.08297756314277649,0.014549726620316505,0.014715710654854774,0.008589099161326885,Increment    180: Step Time =   0.1800
Step-1,19,0.1899999976158142,0.0,0.0,0.0019000000320374966,0.08755531907081604,0.016253646463155746,0.016429441049695015,0.009610033594071865,Increment    190: Step Time =   0.1900
Step-1,20,0.20000000298023224,0.0,0.0,0.0020000000949949026,0.09212781488895416,0.018056070432066917,0.01824176497757435,0.010694514028728008,Increment    200: Step Time =   0.2000
Step-1,21,0.20999999344348907,0.0,0.0,0.002099999925121665,0.09669476002454758,0.01995791681110859,0.020153606310486794,0.011843943037092686,Increment    210: Step Time =   0.2100
Step-1,22,0.2199999988079071,0.0,0.0,0.002199999988079071,0.1012558713555336,0.021960167214274406,0.022166041657328606,0.013059832155704498,Increment    220: Step Time =   0.2200
Step-1,23,0.23000000417232513,0.0,0.0,0.002300000051036477,0.10581085085868835,0.02406611107289791,0.024282369762659073,0.014343802817165852,Increment    230: Step Time =   0.2300
Step-1,24,0.23999999463558197,0.0,0.0,0.002400000113993883,0.11035940796136856,0.026275327429175377,0.0265019703656435,0.015697598457336426,Increment    240: Step Time =   0.2400
Step-1,25,0.25,0.0,0.0,0.0024999999441206455,0.11490125209093094,0.028588954359292984,0.028826110064983368,0.017123090103268623,Increment    250: Step Time =   0.2500
Step-1,26,0.25999999046325684,0.0,0.0,0.0026000000070780516,0.11943608522415161,0.03100833296775818,0.031256139278411865,0.01862228289246559,Increment    260: Step Time =   0.2600
Step-1,27,0.27000001072883606,0.0,0.0,0.0027000000700354576,0.1239636018872261,0.03353489190340042,0.03379349783062935,0.020197324454784393,Increment    270: Step Time =   0.2700
Step-1,28,0.2800000011920929,0.0,0.0,0.00279999990016222,0.12848350405693054,0.03617014363408089,0.03643970936536789,0.021850520744919777,Increment    280: Step Time =   0.2800
Step-1,29,0.28999999165534973,0.0,0.0,0.002899999963119626,0.13299548625946045,0.03891570493578911,0.03919639065861702,0.023584339767694473,Increment    290: Step Time =   0.2900
Step-1,30,0.30000001192092896,0.0,0.0,0.003000000026077032,0.13749924302101135,0.04177328199148178,0.042065270245075226,0.025401432067155838,Increment    300: Step Time =   0.3000
Step-1,31,0.3100000023841858,0.0,0.0,0.003100000089034438,0.14199446141719818,0.044744692742824554,0.045048169791698456,0.02730463072657585,Increment    310: Step Time =   0.3100
Step-1,32,0.3199999928474426,0.0,0.0,0.0031999999191612005,0.14648082852363586,0.04783186689019203,0.04814703017473221,0.029296981170773506,Increment    320: Step Time =   0.3200
Step-1,33,0.33000001311302185,0.0,0.0,0.0032999999821186066,0.15095803141593933,0.05103684961795807,0.05136391147971153,0.031381748616695404,Increment    330: Step Time =   0.3300
Step-1,34,0.3400000035762787,0.0,0.0,0.0034000000450760126,0.15542572736740112,0.05436181277036667,0.05470099672675133,0.03356243297457695,Increment    340: Step Time =   0.3400
Step-1,35,0.3499999940395355,0.0,0.0,0.0035000001080334187,0.15988361835479736,0.05780906602740288,0.05816061049699783,0.03584280237555504,Increment    350: Step Time =   0.3500
Step-1,36,0.36000001430511475,0.0,0.0,0.003599999938160181,0.1643313616514206,0.061381056904792786,0.06174521520733833,0.0382268987596035,Increment    360: Step Time =   0.3600
Step-1,37,0.3700000047683716,0.0,0.0,0.003700000001117587,0.16876861453056335,0.06508038938045502,0.06545743346214294,0.04071907326579094,Increment    370: Step Time =   0.3700
Step-1,38,0.3799999952316284,0.0,0.0,0.003800000064074993,0.1731950342655182,0.06890983134508133,0.06930004060268402,0.043324004858732224,Increment    380: Step Time =   0.3800
Step-1,39,0.38999998569488525,0.0,0.0,0.0038999998942017555,0.17761029303073883,0.07287232577800751,0.07327601313591003,0.046046748757362366,Increment    390: Step Time =   0.3900
Step-1,40,0.4000000059604645,0.0,0.0,0.004000000189989805,0.18201401829719543,0.07697100937366486,0.07738849520683289,0.04889274388551712,Increment    400: Step Time =   0.4000
Step-1,41,0.4099999964237213,0.0,0.0,0.004100000020116568,0.18640585243701935,0.0812092125415802,0.08164083957672119,0.05186787247657776,Increment    410: Step Time =   0.4100
Step-1,42,0.41999998688697815,0.0,0.0,0.00419999985024333,0.19078543782234192,0.08559048920869827,0.08603662997484207,0.054978493601083755,Increment    420: Step Time =   0.4200
Step-1,43,0.4300000071525574,0.0,0.0,0.00430000014603138,0.1951524019241333,0.0901186391711235,0.09057968109846115,0.05823149159550667,Increment    430: Step Time =   0.4300
Step-1,44,0.4399999976158142,0.0,0.0,0.004399999976158142,0.19950634241104126,0.09479770064353943,0.09527406841516495,0.06163433566689491,Increment    440: Step Time =   0.4400
Step-1,45,0.44999998807907104,0.0,0.0,0.0044999998062849045,0.20384687185287476,0.09963200986385345,0.10012415051460266,0.06519514322280884,Increment    450: Step Time =   0.4500
Step-1,46,0.46000000834465027,0.0,0.0,0.004600000102072954,0.20817358791828156,0.10462619364261627,0.10513459146022797,0.06892272084951401,Increment    460: Step Time =   0.4600
Step-1,47,0.4699999988079071,0.0,0.0,0.004699999932199717,0.21248607337474823,0.10978520661592484,0.1103103756904602,0.07282669842243195,Increment    470: Step Time =   0.4700
Step-1,48,0.47999998927116394,0.0,0.0,0.004800000227987766,0.21678389608860016,0.11511437594890594,0.11565686762332916,0.07691757380962372,Increment    480: Step Time =   0.4800
Step-1,49,0.49000000953674316,0.0,0.0,0.004900000058114529,0.22106660902500153,0.12061940878629684,0.12117981910705566,0.08120682090520859,Increment    490: Step Time =   0.4900
Step-1,50,0.5,0.0,0.0,0.004999999888241291,0.22533376514911652,0.1263064593076706,0.12688541412353516,0.08570704609155655,Increment    500: Step Time =   0.5000
Step-2,0,0.0,0.0,0.0,0.004999999888241291,0.22533376514911652,0.1263064593076706,0.12688541412353516,0.08570704609155655,Increment      0: Step Time =    0.000
Step-2,1,0.009999999776482582,0.0,0.0,0.005249999929219484,0.23588460683822632,0.14260853826999664,0.14276693761348724,0.09867025911808014,Increment    100: Step Time =   1.0000E-02
Step-2,2,0.019999999552965164,0.0,0.0,0.005499999970197678,0.24636681377887726,0.15912577509880066,0.1592981219291687,0.1127551794052124,Increment    200: Step Time =   2.0000E-02
Step-2,3,0.029999999329447746,0.0,0.0,0.005750000011175871,0.2567308247089386,0.17711952328681946,0.17730753123760223,0.12888818979263306,Increment    300: Step Time =   3.0000E-02
Step-2,4,0.03999999910593033,0.0,0.0,0.006000000052154064,0.2669660449028015,0.19678139686584473,0.19698721170425415,0.14753156900405884,Increment    400: Step Time =   4.0000E-02
Step-2,5,0.05000000074505806,0.0,0.0,0.0062500000931322575,0.27706006169319153,0.2183559089899063,0.21858231723308563,0.1693148910999298,Increment    500: Step Time =   5.0000E-02
Step-2,6,0.05999999865889549,0.0,0.0,0.006500000134110451,0.2869976758956909,0.24216224253177643,0.24241290986537933,0.19512122869491577,Increment    600: Step Time =   6.0000E-02
Step-2,7,0.07000000029802322,0.0,0.0,0.006750000175088644,0.2967597544193268,0.2686292231082916,0.26890918612480164,0.22623476386070251,Increment    700: Step Time =   7.0000E-02
Step-2,8,0.07999999821186066,0.0,0.0,0.007000000216066837,0.30632102489471436,0.298353910446167,0.29867023229599,0.26460880041122437,Increment    800: Step Time =   8.0000E-02
Step-2,9,0.09000000357627869,0.0,0.0,0.007249999791383743,0.31564605236053467,0.33220672607421875,0.3325701057910919,0.31339097023010254,Increment    900: Step Time =   9.0000E-02
Step-2,10,0.10000000149011612,0.0,0.0,0.007499999832361937,0.3246816396713257,0.3715371787548065,0.371964693069458,0.3780578672885895,Increment   1000: Step Time =   0.1000
Step-2,11,0.10999999940395355,0.0,0.0,0.00774999987334013,0.333339124917984,0.41862234473228455,0.41914427280426025,0.46921205520629883,Increment   1100: Step Time =   0.1100
Step-2,12,0.11999999731779099,0.0,0.0,0.00800000037997961,0.34144464135169983,0.4777761399745941,0.47845372557640076,0.6106703877449036,Increment   1200: Step Time =   0.1200
Step-2,13,0.12999999523162842,0.0,0.0,0.008249999955296516,0.3485652804374695,0.5584127902984619,0.5593850612640381,0.872434139251709,Increment   1300: Step Time =   0.1300
Step-2,14,0.14000000059604645,0.0,0.0,0.008500000461935997,0.353357195854187,0.6850596070289612,0.6867921352386475,1.5888280868530273,Increment   1400: Step Time =   0.1400
Step-2,15,0.15000000596046448,0.0,0.0,0.008750000037252903,0.3509897291660309,0.9276488423347473,0.9295814037322998,10.55070972442627,Increment   1500: Step Time =   0.1500
Step-2,16,0.1599999964237213,0.0,0.0,0.008999999612569809,0.3547191917896271,0.9685066938400269,0.9686468243598938,18.95328140258789,Increment   1600: Step Time =   0.1600
Step-2,17,0.17000000178813934,0.0,0.0,0.00925000011920929,0.36018577218055725,0.9785879850387573,0.9786588549613953,24.143224716186523,Increment   1700: Step Time =   0.1700
Step-2,18,0.18000000715255737,0.0,0.0,0.009499999694526196,0.36528250575065613,0.9841654896736145,0.9842106103897095,29.3836669921875,Increment   1800: Step Time =   0.1800
Step-2,19,0.1899999976158142,0.0,0.0,0.009750000201165676,0.36964166164398193,0.9880266785621643,0.9880592823028564,35.24125289916992,Increment   1900: Step Time =   0.1900
Step-2,20,0.20000000298023224,0.0,0.0,0.009999999776482582,0.3732709586620331,0.9908586144447327,0.9908835887908936,41.634300231933594,Increment   2000: Step Time =   0.2000
