step,frame,step_time,target_abs_u,rp_u1,rp_rf1,element,integration_point,sdv14,sdv15,sdv16
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10051,1,0.01433238759636879,0.014392038807272911,0.001326117548160255
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10051,2,0.014134405180811882,0.014193199574947357,0.0013135869521647692
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10051,3,0.0143501041457057,0.01440982986241579,0.001325360732153058
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10051,4,0.014151940122246742,0.014210808090865612,0.001312839682213962
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10052,1,0.01382786687463522,0.013885325752198696,0.0012826453894376755
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10052,2,0.014020489528775215,0.014078779146075249,0.001294457702897489
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10052,3,0.013823247514665127,0.013880692422389984,0.0012832696083933115
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10052,4,0.0140164690092206,0.014074748381972313,0.0012950773816555738
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10053,1,0.013328364118933678,0.013383682817220688,0.001229706103913486
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10053,2,0.01314152404665947,0.013196040876209736,0.001219194266013801
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10053,3,0.013346092775464058,0.013401485979557037,0.0012293123872950673
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10053,4,0.013159511610865593,0.013214103877544403,0.0012187834363430738
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10054,1,0.013174890540540218,0.01322953961789608,0.0012207465479150414
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10054,2,0.013360587880015373,0.013416034169495106,0.0012312832986935973
