step,frame,step_time,target_abs_u,rp_u1,rp_rf1,element,integration_point,sdv14,sdv15,sdv16
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33962,4,0.00032216025283560157,0.00032541336258873343,2.92721924779471e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33963,1,0.0003392023791093379,0.0003426278126426041,3.10958712361753e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33963,2,0.00034052113187499344,0.00034395992406643927,3.1027062505017966e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33963,3,0.00032320685568265617,0.0003264705592300743,2.9553979402408004e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33963,4,0.0003246146079618484,0.00032789254328235984,2.9483469916158356e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33964,1,0.00034146892721764743,0.000344917323673144,3.133196514681913e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33964,2,0.0003427396295592189,0.0003462008899077773,3.1262119591701776e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33964,3,0.0003256288473494351,0.0003289170563220978,2.9759099561488256e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33964,4,0.0003269921289756894,0.0003302941331639886,2.9687658752663992e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33965,1,0.00034365218016318977,0.000347122666426003,3.156006641802378e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33965,2,0.0003448745410423726,0.00034835742553696036,3.148930409224704e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33965,3,0.00032797365565784276,0.00033128561335615814,2.995694740093313e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33965,4,0.0003292919718660414,0.000332617259118706,2.9884698960813694e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33966,1,0.0003457516140770167,0.0003492433752398938,3.178010229021311e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33966,2,0.0003469254297669977,0.0003504290652927011,3.170853960909881e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33966,3,0.00033024040749296546,0.0003335753281135112,3.0147468351060525e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33966,4,0.0003315133217256516,0.00033486110623925924,3.0074535970925353e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33967,1,0.0003477668506093323,0.00035127904266119003,3.199200000381097e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33967,2,0.0003488919173832983,0.00035241548903286457,3.191975338268094e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33967,3,0.0003324283752590418,0.00033578541479073465,3.0330616937135346e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33967,4,0.0003336554509587586,0.0003370249178260565,3.025711703230627e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33968,1,0.00034969759872183204,0.00035322934854775667,3.2195704989135265e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33968,2,0.0003507737710606307,0.00035431640571914613,3.212288720533252e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33968,3,0.0003345368313603103,0.0003379152331035584,3.050634950341191e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33968,4,0.0003357177192810923,0.00033910805359482765,3.0432403946178965e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33969,1,0.00035154359648004174,0.00035509406006895006,3.2391159038525075e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33969,2,0.00035257075796835124,0.0003561316116247326,3.231789014535025e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33969,3,0.000336565135512501,0.00033996408456005156,3.0674633308080956e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33969,4,0.00033769948640838265,0.0003411099314689636,3.060036033275537e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33970,1,0.00035330469836480916,0.00035687300260178745,3.257832213421352e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33970,2,0.00035428276169113815,0.00035786096123047173,3.2504714909009635e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33970,3,0.0003385127638466656,0.0003419314161874354,3.083543560933322e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33970,4,0.0003396002866793424,0.00034302996937185526,3.076095163123682e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33971,1,0.000354980758856982,0.000358566059730947,3.2757157896412537e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33971,2,0.0003559097240213305,0.000359504425432533,3.268332511652261e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33971,3,0.00034037919249385595,0.0003438167623244226,3.0988736398285255e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33971,4,0.0003414196544326842,0.0003448677889537066,3.091415419476107e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33972,1,0.0003565718070603907,0.00036017323145642877,3.292764085927047e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33972,2,0.0003574516740627587,0.00036106203333474696,3.285369530203752e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33972,3,0.0003421640140004456,0.00034561968641355634,3.1134517485043034e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33972,4,0.0003431572113186121,0.0003466229245532304,3.105995347141288e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33973,1,0.0003580778429750353,0.00036169454688206315,3.3089749194914475e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33973,2,0.00035890869912691414,0.000362533814040944,3.301579999970272e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33973,3,0.00034386690822429955,0.00034733981010504067,3.127277159364894e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33973,4,0.0003448126371949911,0.0003482951142359525,3.119833490927704e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33974,1,0.0003594990121200681,0.000363130122423172,3.324346835142933e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33974,2,0.0003602809156291187,0.0003639199712779373,3.316962465760298e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33974,3,0.0003454875259194523,0.0003489768714644015,3.140348781016655e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33974,4,0.0003463856701273471,0.00034988412517122924,3.132929123239592e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33975,1,0.00036083543091081083,0.0003644801035989076,3.338879469083622e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33975,2,0.00036156855640001595,0.0003652206505648792,3.331516563775949e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33975,3,0.00034702569246292114,0.0003505306376609951,3.152666977257468e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33975,4,0.0003478761645965278,0.00035138969542458653,3.145282244076952e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33976,1,0.00036208739038556814,0.0003657447814475745,3.352573185111396e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33976,2,0.0003627718542702496,0.00036643617204390466,3.3452422940172255e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33976,3,0.00034848126233555377,0.00035200093407183886,3.164232475683093e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33976,4,0.00034928397508338094,0.0003528117958921939,3.1568928534397855e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33977,1,0.0003632551815826446,0.0003669244179036468,3.365428347024135e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33977,2,0.0003638911875896156,0.0003675668849609792,3.358139656484127e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33977,3,0.0003498540900181979,0.00035338770248927176,3.1750460038892925e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33977,4,0.00035060904338024557,0.0003541502810548991,3.167762406519614e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33978,1,0.00036433912464417517,0.00036801936221309006,3.377447137609124e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33978,2,0.00036492690560407937,0.0003686131094582379,3.370210833963938e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33978,3,0.000351144204614684,0.0003546908847056329,3.1851093808654696e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33978,4,0.0003518513694871217,0.00035540523822419345,3.1778916309121996e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33979,1,0.00036533965612761676,0.00036903005093336105,3.3886310120578855e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33979,2,0.00036587947397492826,0.00036957536940462887,3.381457645446062e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33979,3,0.00035235160612501204,0.0003559105098247528,3.1944247893989086e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33979,4,0.0003530110407155007,0.000356576667400077,3.187283073202707e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33980,1,0.00036625724169425666,0.0003699569497257471,3.398983244551346e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33980,2,0.0003667494165711105,0.0003704541304614395,3.391881909919903e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33980,3,0.00035347635275684297,0.00035704669426195323,3.202995139872655e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33980,4,0.0003540881734807044,0.000357664714101702,3.19593891617842e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33981,1,0.00036709237610921264,0.00037080058245919645,3.408507109270431e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33981,2,0.0003675372281577438,0.0003712499747052789,3.4014876291621476e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33981,3,0.00035451864823699,0.0003580995835363865,3.2108229788718745e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33981,4,0.0003550829424057156,0.0003586695820558816,3.203862070222385e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33982,1,0.0003678456705529243,0.00037156156031414866,3.4172066079918295e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33982,2,0.0003682435490190983,0.0003719634551089257,3.410278441151604e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33982,3,0.0003554786671884358,0.0003590693522710353,3.217912308173254e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33982,4,0.00035599558032117784,0.0003595914749894291,3.211056173313409e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33983,1,0.00036851773620583117,0.0003722404653672129,3.42508647008799e-05
Step-1,20,0.20000000298023224,0.002,0.0020000000949949026,0.02561930939555168,33983,2,0.00036886901943944395,0.00037259532837197185,3.4182587114628404e-05
