element_label,centroid_x,centroid_y,SDV15,EVOL,flag_d_ge_0.5,flag_d_ge_0.95
20605,-0.10963328182697296,-0.4878360778093338,0.00767660653219,,0,0
20605,-0.10963328182697296,-0.4878360778093338,0.00756043102592,,0,0
20605,-0.10963328182697296,-0.4878360778093338,0.00767006631941,,0,0
20606,-0.1071321964263916,-0.4878360778093338,0.00775732006878,,0,0
20606,-0.1071321964263916,-0.4878360778093338,0.00786836817861,,0,0
20606,-0.1071321964263916,-0.4878360778093338,0.00775090698153,,0,0
20606,-0.1071321964263916,-0.4878360778093338,0.00786213297397,,0,0
20607,-0.10463111102581024,-0.4878360778093338,0.0079502388835,,0,0
20607,-0.10463111102581024,-0.4878360778093338,0.00806286372244,,0,0
20607,-0.10463111102581024,-0.4878360778093338,0.00794413592666,,0,0
20607,-0.10463111102581024,-0.4878360778093338,0.00805694796145,,0,0
20608,-0.10213002562522888,-0.4878360778093338,0.00814588740468,,0,0
20608,-0.10213002562522888,-0.4878360778093338,0.00826008524746,,0,0
20608,-0.10213002562522888,-0.4878360778093338,0.00814011041075,,0,0
20608,-0.10213002562522888,-0.4878360778093338,0.00825450289994,,0,0
20609,-0.09962894022464752,-0.4878360778093338,0.00834425725043,,0,0
20609,-0.09962894022464752,-0.4878360778093338,0.00846002064645,,0,0
20609,-0.09962894022464752,-0.4878360778093338,0.00833882018924,,0,0
20609,-0.09962894022464752,-0.4878360778093338,0.00845478661358,,0,0
20610,-0.09712785482406616,-0.4878360778093338,0.00854533538222,,0,0
20610,-0.09712785482406616,-0.4878360778093338,0.00866265688092,,0,0
20610,-0.09712785482406616,-0.4878360778093338,0.00854025408626,,0,0
20610,-0.09712785482406616,-0.4878360778093338,0.00865778699517,,0,0
20611,-0.0946267656981945,-0.4878360778093338,0.00874910876155,,0,0
20611,-0.0946267656981945,-0.4878360778093338,0.00886797998101,,0,0
20611,-0.0946267656981945,-0.4878360778093338,0.00874439720064,,0,0
20611,-0.0946267656981945,-0.4878360778093338,0.00886348728091,,0,0
20612,-0.09212567657232285,-0.4878360778093338,0.00895556341857,,0,0
20612,-0.09212567657232285,-0.4878360778093338,0.00907597411424,,0,0
20612,-0.09212567657232285,-0.4878360778093338,0.00895123463124,,0,0
20612,-0.09212567657232285,-0.4878360778093338,0.00907187350094,,0,0
20613,-0.08962459117174149,-0.4878360778093338,0.0091646797955,,0,0
20613,-0.08962459117174149,-0.4878360778093338,0.00928661972284,,0,0
20613,-0.08962459117174149,-0.4878360778093338,0.00916075054556,,0,0
20613,-0.08962459117174149,-0.4878360778093338,0.00928292609751,,0,0
20614,-0.08712350577116013,-0.4878360778093338,0.00937644112855,,0,0
20614,-0.08712350577116013,-0.4878360778093338,0.00949989911169,,0,0
20614,-0.08712350577116013,-0.4878360778093338,0.00937292445451,,0,0
20614,-0.08712350577116013,-0.4878360778093338,0.00949662644416,,0,0
20615,-0.08462242037057877,-0.4878360778093338,0.00959082692862,,0,0
20615,-0.08462242037057877,-0.4878360778093338,0.00971578899771,,0,0
20615,-0.08462242037057877,-0.4878360778093338,0.00958773586899,,0,0
20615,-0.08462242037057877,-0.4878360778093338,0.00971295125782,,0,0
20616,-0.0821213349699974,-0.4878360778093338,0.00980781298131,,0,0
20616,-0.0821213349699974,-0.4878360778093338,0.00993426609784,,0,0
20616,-0.0821213349699974,-0.4878360778093338,0.00980516336858,,0,0
20616,-0.0821213349699974,-0.4878360778093338,0.00993187818676,,0,0
20617,-0.07962024956941605,-0.4878360778093338,0.0100273769349,,0,0
20617,-0.07962024956941605,-0.4878360778093338,0.010155307129,,0,0
20617,-0.07962024956941605,-0.4878360778093338,0.0100251827389,,0,0
20617,-0.07962024956941605,-0.4878360778093338,0.0101533811539,,0,0
20618,-0.07711916044354439,-0.4878360778093338,0.0102494927123,,0,0
20618,-0.07711916044354439,-0.4878360778093338,0.0103788832203,,0,0
20618,-0.07711916044354439,-0.4878360778093338,0.0102477669716,,0,0
20618,-0.07711916044354439,-0.4878360778093338,0.0103774350137,,0,0
20619,-0.07461807131767273,-0.4878360778093338,0.0104741323739,,0,0
20619,-0.07461807131767273,-0.4878360778093338,0.0106049682945,,0,0
