step,frame,frame_id,time,maximum,maximum_key
Step-2,3,300,0.029999999329447746,0.08252518624067307,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,4,400,0.03999999910593033,0.09183214604854584,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,5,500,0.05000000074505806,0.10177163779735565,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,6,600,0.05999999865889549,0.11237960308790207,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,7,700,0.07000000029802322,0.12369759380817413,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,8,800,0.07999999821186066,0.13577400147914886,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,9,900,0.09000000357627869,0.14866556227207184,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,10,1000,0.10000000149011612,0.1624394655227661,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,11,1100,0.10999999940395355,0.17717601358890533,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,12,1200,0.11999999731779099,0.19297249615192413,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,13,1300,0.12999999523162842,0.2099483758211136,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,14,1400,0.14000000059604645,0.22825299203395844,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,15,1500,0.15000000596046448,0.2480768859386444,PART-1-1|84130|3||INTEGRATION_POINT
Step-2,16,1600,0.1599999964237213,0.26968082785606384,PART-1-1|83584|4||INTEGRATION_POINT
Step-2,17,1700,0.17000000178813934,0.2934481203556061,PART-1-1|83584|4||INTEGRATION_POINT
Step-2,18,1800,0.18000000715255737,0.3198235332965851,PART-1-1|83584|4||INTEGRATION_POINT
Step-2,19,1900,0.1899999976158142,0.3495267927646637,PART-1-1|83584|4||INTEGRATION_POINT
Step-2,20,2000,0.20000000298023224,0.38371604681015015,PART-1-1|83584|4||INTEGRATION_POINT
Step-2,21,2100,0.20999999344348907,0.42448416352272034,PART-1-1|83584|4||INTEGRATION_POINT
Step-2,22,2200,0.2199999988079071,0.4764537513256073,PART-1-1|83584|4||INTEGRATION_POINT
Step-2,23,2300,0.23000000417232513,0.5554149150848389,PART-1-1|83584|4||INTEGRATION_POINT
Step-2,24,2400,0.23999999463558197,0.9984241724014282,PART-1-1|83585|1||INTEGRATION_POINT
Step-2,25,2500,0.25,1.003822684288025,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,26,2600,0.25999999046325684,1.0038909912109375,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,27,2700,0.27000001072883606,1.0038931369781494,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,28,2800,0.2800000011920929,1.003858208656311,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,29,2900,0.28999999165534973,1.0038069486618042,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,30,3000,0.30000001192092896,1.0037583112716675,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,31,3100,0.3100000023841858,1.0037013292312622,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,32,3200,0.3199999928474426,1.003631591796875,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,33,3300,0.33000001311302185,1.0035308599472046,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,34,3400,0.3400000035762787,1.0034568309783936,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,35,3500,0.3499999940395355,1.0033899545669556,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,36,3600,0.36000001430511475,1.0033221244812012,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,37,3700,0.3700000047683716,1.0032505989074707,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,38,3800,0.3799999952316284,1.003166675567627,PART-1-1|84129|4||INTEGRATION_POINT
Step-2,39,3900,0.38999998569488525,1.0033342838287354,PART-1-1|78193|2||INTEGRATION_POINT
Step-2,40,4000,0.4000000059604645,1.0036042928695679,PART-1-1|78193|2||INTEGRATION_POINT
Step-2,41,4100,0.4099999964237213,1.0037479400634766,PART-1-1|78194|1||INTEGRATION_POINT
Step-2,42,4200,0.41999998688697815,1.0038585662841797,PART-1-1|78194|1||INTEGRATION_POINT
Step-2,43,4300,0.4300000071525574,1.0039138793945312,PART-1-1|78194|1||INTEGRATION_POINT
Step-2,44,4400,0.4399999976158142,1.003922939300537,PART-1-1|78194|1||INTEGRATION_POINT
Step-2,45,4500,0.44999998807907104,1.0039734840393066,PART-1-1|78194|2||INTEGRATION_POINT
Step-2,46,4600,0.46000000834465027,1.0039957761764526,PART-1-1|78194|2||INTEGRATION_POINT
Step-2,47,4700,0.4699999988079071,1.0041581392288208,PART-1-1|77672|2||INTEGRATION_POINT
Step-2,48,4800,0.47999998927116394,1.0043747425079346,PART-1-1|77672|2||INTEGRATION_POINT
Step-2,49,4900,0.49000000953674316,1.0045133829116821,PART-1-1|77672|2||INTEGRATION_POINT
Step-2,50,5000,0.5,1.0045870542526245,PART-1-1|77672|2||INTEGRATION_POINT
