step,frame,time,key,sdv14,sdv15,sdv16,delta_sdv15,delta_sdv16
MONOTONIC,2,0.03999999910593033,PATCH-1|53|1||INTEGRATION_POINT,0.0,0.0027859534602612257,5.591545777861029e-05,0.0027859534602612257,5.591545777861029e-05
MONOTONIC,2,0.03999999910593033,PATCH-1|49|3||INTEGRATION_POINT,0.0,0.002736668800935149,0.00014638957509305328,0.002736668800935149,0.00014638957509305328
MONOTONIC,2,0.03999999910593033,PATCH-1|48|4||INTEGRATION_POINT,0.0,0.0027491054497659206,0.0001482971420045942,0.0027491054497659206,0.0001482971420045942
MONOTONIC,2,0.03999999910593033,PATCH-1|58|2||INTEGRATION_POINT,0.0,0.0028067671228200197,0.0002890544419642538,0.0028067671228200197,0.0002890544419642538
MONOTONIC,2,0.03999999910593033,PATCH-1|55|2||INTEGRATION_POINT,0.0,0.0027390881441533566,0.00027686081011779606,0.0027390881441533566,0.00027686081011779606
MONOTONIC,2,0.03999999910593033,PATCH-1|54|4||INTEGRATION_POINT,0.0,0.0028159143403172493,0.00017703640332911164,0.0028159143403172493,0.00017703640332911164
MONOTONIC,2,0.03999999910593033,PATCH-1|57|2||INTEGRATION_POINT,0.0,0.0027469820342957973,0.0003209485730621964,0.0027469820342957973,0.0003209485730621964
MONOTONIC,2,0.03999999910593033,PATCH-1|54|3||INTEGRATION_POINT,0.0,0.0028206724673509598,0.00020421136287041008,0.0028206724673509598,0.00020421136287041008
MONOTONIC,2,0.03999999910593033,PATCH-1|68|4||INTEGRATION_POINT,0.0,0.0024908678606152534,0.00013788537762593478,0.0024908678606152534,0.00013788537762593478
MONOTONIC,2,0.03999999910593033,PATCH-1|69|1||INTEGRATION_POINT,0.0,0.002477829810231924,3.36557968694251e-05,0.002477829810231924,3.36557968694251e-05
MONOTONIC,2,0.03999999910593033,PATCH-1|50|3||INTEGRATION_POINT,0.0,0.0027205906808376312,0.00015433365479111671,0.0027205906808376312,0.00015433365479111671
MONOTONIC,2,0.03999999910593033,PATCH-1|67|4||INTEGRATION_POINT,0.0,0.002627067966386676,0.00023402224178425968,0.002627067966386676,0.00023402224178425968
MONOTONIC,2,0.03999999910593033,PATCH-1|60|1||INTEGRATION_POINT,0.0,0.0028200268279761076,0.0004128302098251879,0.0028200268279761076,0.0004128302098251879
MONOTONIC,2,0.03999999910593033,PATCH-1|56|1||INTEGRATION_POINT,0.0,0.0027288291603326797,0.000274839490884915,0.0027288291603326797,0.000274839490884915
