node,x,y,d
5148,-0.45,0.2875,0.00016626204165731163
5149,-0.4375,0.2875,0.00013998460577826737
5150,-0.425,0.2875,0.00010974749522283464
5151,-0.4125,0.2875,8.892718798444356e-05
5152,-0.4,0.2875,7.340464851027016e-05
5153,-0.3875,0.2875,5.911101584814622e-05
5154,-0.375,0.2875,4.8999412163413225e-05
5155,-0.3625,0.2875,4.3002651881291025e-05
5156,-0.35,0.2875,3.793742649907523e-05
5157,-0.3375,0.2875,3.809054578725343e-05
5158,-0.325,0.2875,4.695171281061184e-05
5159,-0.3125,0.2875,7.106974579571652e-05
5160,-0.3,0.2875,7.607442210609064e-05
5161,-0.2875,0.2875,9.276017341069531e-05
5162,-0.275,0.2875,0.00013112313646052544
5163,-0.2625,0.2875,0.00023425758132636314
5164,-0.25,0.2875,0.0002418831832145597
5165,-0.2375,0.2875,0.00029659244881345454
5166,-0.22499999999999998,0.2875,0.00038137399562961164
5167,-0.21250000000000002,0.2875,0.0005257790309916883
5168,-0.2,0.2875,0.0006037451434097625
5169,-0.1875,0.2875,0.0007489160854634868
5170,-0.175,0.2875,0.0010625432403812288
5171,-0.16249999999999998,0.2875,0.0011571082005748588
5172,-0.15000000000000002,0.2875,0.001371461387347507
5173,-0.1375,0.2875,0.0016409665814513677
5174,-0.125,0.2875,0.001972663229379887
5175,-0.11249999999999999,0.2875,0.002317790720139908
5176,-0.09999999999999998,0.2875,0.0027382273022242866
5177,-0.08750000000000002,0.2875,0.003149803053327963
5178,-0.07500000000000001,0.2875,0.00364097953494689
5179,-0.0625,0.2875,0.004157045490599749
5180,-0.04999999999999999,0.2875,0.004679808915866526
5181,-0.03749999999999998,0.2875,0.0053296657901160055
5182,-0.025000000000000022,0.2875,0.005786614956361633
5183,-0.012500000000000011,0.2875,0.006536002784479264
5184,0.0,0.2875,0.006935744043818071
5185,0.012499999999999956,0.2875,0.007572551256037428
5186,0.025000000000000022,0.2875,0.0082106027570326
5187,0.03749999999999998,0.2875,0.008623393892604856
5188,0.050000000000000044,0.2875,0.009746888737674441
5189,0.0625,0.2875,0.009766344223834982
5190,0.07499999999999996,0.2875,0.009994027748524167
5191,0.08750000000000002,0.2875,0.010346222198157503
5192,0.09999999999999998,0.2875,0.01078411102187605
5193,0.11250000000000004,0.2875,0.010984267076155886
5194,0.125,0.2875,0.011378998222372625
5195,0.13749999999999996,0.2875,0.011488233622167651
5196,0.15000000000000002,0.2875,0.011667584206310214
5197,0.16249999999999998,0.2875,0.011820780634900026
5198,0.17500000000000004,0.2875,0.011949025604159736
5199,0.1875,0.2875,0.012038906923193734
5200,0.19999999999999996,0.2875,0.01210686675115412
5201,0.21250000000000002,0.2875,0.012156770319841923
5202,0.22499999999999998,0.2875,0.012191267897850912
5203,0.23750000000000004,0.2875,0.012209779833291873
5204,0.25,0.2875,0.012211619787092383
5205,0.26249999999999996,0.2875,0.012204431270277177
5206,0.275,0.2875,0.012195233639391588
5207,0.2875,0.2875,0.012179344021068135
5208,0.30000000000000004,0.2875,0.012158211877960661
5209,0.3125,0.2875,0.012150196376331412
5210,0.32499999999999996,0.2875,0.012130393914379969
5211,0.3375,0.2875,0.012101620286901288
5212,0.35,0.2875,0.012084290985738766
5213,0.36250000000000004,0.2875,0.012059284151777686
5214,0.375,0.2875,0.012050540717147187
5215,0.38749999999999996,0.2875,0.012031282955902622
5216,0.4,0.2875,0.01202969435456079
5217,0.4125,0.2875,0.012030691217787527
5218,0.42500000000000004,0.2875,0.012057031787229873
5219,0.4375,0.2875,0.01208385965078142
5220,0.44999999999999996,0.2875,0.012119305869964507
5221,0.4625,0.2875,0.012164127581977068
5222,0.475,0.2875,0.01221652464583123
5223,0.48750000000000004,0.2875,0.012248176697194088
5224,0.5,0.2875,0.012243986573040407
5225,-0.5,0.30000000000000004,0.00026569774743444497
5226,-0.4875,0.30000000000000004,0.0002603071959692819
5227,-0.475,0.30000000000000004,0.0002516719343215071
5228,-0.4625,0.30000000000000004,0.0002151806943787599
5229,-0.45,0.30000000000000004,0.0001755146257381743
5230,-0.4375,0.30000000000000004,0.0001419046184298106
5231,-0.425,0.30000000000000004,0.00011376327466191049
5232,-0.4125,0.30000000000000004,8.949799988636755e-05
5233,-0.4,0.30000000000000004,7.170808372845601e-05
5234,-0.3875,0.30000000000000004,5.599208393902441e-05
5235,-0.375,0.30000000000000004,4.5765713267795406e-05
5236,-0.3625,0.30000000000000004,3.725124858231253e-05
5237,-0.35,0.30000000000000004,3.29862604094096e-05
5238,-0.3375,0.30000000000000004,3.492192352295545e-05
5239,-0.325,0.30000000000000004,4.409770676918066e-05
5240,-0.3125,0.30000000000000004,6.472300447557335e-05
5241,-0.3,0.30000000000000004,7.486012474486943e-05
5242,-0.2875,0.30000000000000004,0.00010141696129053587
5243,-0.275,0.30000000000000004,0.0001485570845550754
5244,-0.2625,0.30000000000000004,0.00019901657362219816
5245,-0.25,0.30000000000000004,0.0002505026634559838
5246,-0.2375,0.30000000000000004,0.00032051768476366887
5247,-0.22499999999999998,0.30000000000000004,0.00048053842130320573
5248,-0.21250000000000002,0.30000000000000004,0.0005153877587816403
5249,-0.2,0.30000000000000004,0.0006268387899129726
5250,-0.1875,0.30000000000000004,0.0008288390478978589
5251,-0.175,0.30000000000000004,0.0009859025240284468
5252,-0.16249999999999998,0.30000000000000004,0.0011826367606200404
5253,-0.15000000000000002,0.30000000000000004,0.0014296984352775506
5254,-0.1375,0.30000000000000004,0.0016951437616968797
5255,-0.125,0.30000000000000004,0.002021673251152431
5256,-0.11249999999999999,0.30000000000000004,0.002374160621557835
5257,-0.09999999999999998,0.30000000000000004,0.002776199044955854
5258,-0.08750000000000002,0.30000000000000004,0.0032051369496325943
5259,-0.07500000000000001,0.30000000000000004,0.003652431335246997
5260,-0.0625,0.30000000000000004,0.004133746786994745
5261,-0.04999999999999999,0.30000000000000004,0.004633199227569262
5262,-0.03749999999999998,0.30000000000000004,0.005223532677772858
5263,-0.025000000000000022,0.30000000000000004,0.005719698630136917
5264,-0.012500000000000011,0.30000000000000004,0.00624748818143344
5265,0.0,0.30000000000000004,0.006742319726267093
5266,0.012499999999999956,0.30000000000000004,0.007316980264792718
5267,0.025000000000000022,0.30000000000000004,0.008003087855484977
5268,0.03749999999999998,0.30000000000000004,0.008413385571716607
5269,0.050000000000000044,0.30000000000000004,0.00893194136197796
5270,0.0625,0.30000000000000004,0.009445021131691721
5271,0.07499999999999996,0.30000000000000004,0.009774085994479896
5272,0.08750000000000002,0.30000000000000004,0.010100067701848738
5273,0.09999999999999998,0.30000000000000004,0.01048287618583221
5274,0.11250000000000004,0.30000000000000004,0.010787642638349904
5275,0.125,0.30000000000000004,0.011082636160045956
5276,0.13749999999999996,0.30000000000000004,0.01131965382724711
5277,0.15000000000000002,0.30000000000000004,0.011512087461834838
5278,0.16249999999999998,0.30000000000000004,0.011732453434973316
5279,0.17500000000000004,0.30000000000000004,0.011821586865512242
5280,0.1875,0.30000000000000004,0.011924057198539636
5281,0.19999999999999996,0.30000000000000004,0.012010348352292491
5282,0.21250000000000002,0.30000000000000004,0.012087996911459242
5283,0.22499999999999998,0.30000000000000004,0.012128434466889158
5284,0.23750000000000004,0.30000000000000004,0.012172349427503833
5285,0.25,0.30000000000000004,0.012178691267915907
5286,0.26249999999999996,0.30000000000000004,0.012186439117842177
5287,0.275,0.30000000000000004,0.01219250330168616
5288,0.2875,0.30000000000000004,0.01219266702570845
5289,0.30000000000000004,0.30000000000000004,0.012184140206037154
5290,0.3125,0.30000000000000004,0.012172497945238114
5291,0.32499999999999996,0.30000000000000004,0.012158625635583217
5292,0.3375,0.30000000000000004,0.01214434428805992
5293,0.35,0.30000000000000004,0.012132432186218229
5294,0.36250000000000004,0.30000000000000004,0.012125538682848765
5295,0.375,0.30000000000000004,0.012120185652916051
5296,0.38749999999999996,0.30000000000000004,0.01211701471958498
5297,0.4,0.30000000000000004,0.01212632924248654
5298,0.4125,0.30000000000000004,0.012141803100307538
5299,0.42500000000000004,0.30000000000000004,0.01218002496636835
5300,0.4375,0.30000000000000004,0.012212481247766263
5301,0.44999999999999996,0.30000000000000004,0.012266006506845312
5302,0.4625,0.30000000000000004,0.01232504185943391
5303,0.475,0.30000000000000004,0.012386209626010555
5304,0.48750000000000004,0.30000000000000004,0.01243773698091669
5305,0.5,0.30000000000000004,0.012446842083549424
5306,-0.5,0.3125,0.0002789744191383068
5307,-0.4875,0.3125,0.0002718776061872366
5308,-0.475,0.3125,0.00025538614052089974
5309,-0.4625,0.3125,0.00022074150057792952
5310,-0.45,0.3125,0.00017859765028249534
5311,-0.4375,0.3125,0.00014805057089638571
5312,-0.425,0.3125,0.00011867987110778034
5313,-0.4125,0.3125,9.159940242823337e-05
5314,-0.4,0.3125,7.296735845790876e-05
5315,-0.3875,0.3125,5.1798299995363994e-05
5316,-0.375,0.3125,4.00214306765128e-05
5317,-0.3625,0.3125,3.283238844026903e-05
5318,-0.35,0.3125,2.980824931793958e-05
5319,-0.3375,0.3125,3.3379963546902124e-05
5320,-0.325,0.3125,4.462193162915692e-05
5321,-0.3125,0.3125,5.532429240572178e-05
5322,-0.3,0.3125,7.45209337009871e-05
5323,-0.2875,0.3125,0.00011306171392675564
5324,-0.275,0.3125,0.00017258724948227992
5325,-0.2625,0.3125,0.0002150651127488176
5326,-0.25,0.3125,0.0002623519783423141
5327,-0.2375,0.3125,0.00034979187759233323
5328,-0.22499999999999998,0.3125,0.0004654138814549933
5329,-0.21250000000000002,0.3125,0.0005395508145722798
5330,-0.2,0.3125,0.0006682741503678766
5331,-0.1875,0.3125,0.0008226583661695171
5332,-0.175,0.3125,0.0010036335670737479
5333,-0.16249999999999998,0.3125,0.0012243567949161804
5334,-0.15000000000000002,0.3125,0.0014861034358639089
5335,-0.1375,0.3125,0.0017383105589158627
5336,-0.125,0.3125,0.002164369898849136
5337,-0.11249999999999999,0.3125,0.0024116845216008366
5338,-0.09999999999999998,0.3125,0.0029699502695488345
5339,-0.08750000000000002,0.3125,0.003213178335153427
5340,-0.07500000000000001,0.3125,0.003929693066528933
5341,-0.0625,0.3125,0.004085600572545804
5342,-0.04999999999999999,0.3125,0.004556919372176643
5343,-0.03749999999999998,0.3125,0.0053042770627903055
5344,-0.025000000000000022,0.3125,0.005618875385222334
5345,-0.012500000000000011,0.3125,0.006133116734668747
5346,0.0,0.3125,0.006687079618271351
5347,0.012499999999999956,0.3125,0.007154503587084294
5348,0.025000000000000022,0.3125,0.007739899410067181
5349,0.03749999999999998,0.3125,0.00818239910415837
5350,0.050000000000000044,0.3125,0.008713408183855288
5351,0.0625,0.3125,0.009146662307494384
5352,0.07499999999999996,0.3125,0.009544152044832943
5353,0.08750000000000002,0.3125,0.009908883131848616
5354,0.09999999999999998,0.3125,0.010276733958101017
5355,0.11250000000000004,0.3125,0.01060714455732606
5356,0.125,0.3125,0.010885520536631315
5357,0.13749999999999996,0.3125,0.011212315071701711
5358,0.15000000000000002,0.3125,0.011344959247042857
5359,0.16249999999999998,0.3125,0.011532987401663097
5360,0.17500000000000004,0.3125,0.011688512183054275
5361,0.1875,0.3125,0.011809666645723775
5362,0.19999999999999996,0.3125,0.011916933980303794
5363,0.21250000000000002,0.3125,0.011998772502266034
5364,0.22499999999999998,0.3125,0.012061225475151276
5365,0.23750000000000004,0.3125,0.012108281648345704
5366,0.25,0.3125,0.012142999020934268
5367,0.26249999999999996,0.3125,0.012162158970858242
5368,0.275,0.3125,0.012186804207997906
5369,0.2875,0.3125,0.012195432981114267
5370,0.30000000000000004,0.3125,0.012198446865564703
5371,0.3125,0.3125,0.012194853605993851
5372,0.32499999999999996,0.3125,0.012190028073321327
5373,0.3375,0.3125,0.012184455754795155
5374,0.35,0.3125,0.012185870364931534
5375,0.36250000000000004,0.3125,0.012189563610460414
5376,0.375,0.3125,0.012201439100607536
5377,0.38749999999999996,0.3125,0.012216939186056033
5378,0.4,0.3125,0.012232008008029052
5379,0.4125,0.3125,0.012317412264623361
5380,0.42500000000000004,0.3125,0.01231553500465317
5381,0.4375,0.3125,0.012432086173985646
5382,0.44999999999999996,0.3125,0.012470873492058453
5383,0.4625,0.3125,0.012521088258815871
5384,0.475,0.3125,0.012723729744660961
5385,0.48750000000000004,0.3125,0.012665337505728774
5386,0.5,0.3125,0.012658260722129505
5387,-0.5,0.32499999999999996,0.0002908317645021834
5388,-0.4875,0.32499999999999996,0.0002817349446758264
5389,-0.475,0.32499999999999996,0.00026450990888868167
5390,-0.4625,0.32499999999999996,0.00022931376950475528
5391,-0.45,0.32499999999999996,0.00018253217253468926
5392,-0.4375,0.32499999999999996,0.000151643357757702
5393,-0.425,0.32499999999999996,0.0001427230661706817
5394,-0.4125,0.32499999999999996,9.02667643662505e-05
5395,-0.4,0.32499999999999996,6.771148745958174e-05
5396,-0.3875,0.32499999999999996,5.0490634135102e-05
5397,-0.375,0.32499999999999996,3.766120315779734e-05
5398,-0.3625,0.32499999999999996,3.0629581834634543e-05
5399,-0.35,0.32499999999999996,2.721616426060521e-05
5400,-0.3375,0.32499999999999996,3.2604093829246844e-05
5401,-0.325,0.32499999999999996,4.905356335228598e-05
5402,-0.3125,0.32499999999999996,5.620896268721384e-05
5403,-0.3,0.32499999999999996,7.797321579700099e-05
5404,-0.2875,0.32499999999999996,0.00012128479256146731
5405,-0.275,0.32499999999999996,0.00023188810910447117
5406,-0.2625,0.32499999999999996,0.00022897231580428187
5407,-0.25,0.32499999999999996,0.00029119397849592467
5408,-0.2375,0.32499999999999996,0.000378284144774629
5409,-0.22499999999999998,0.32499999999999996,0.0004716840623928804
5410,-0.21250000000000002,0.32499999999999996,0.000571662140092386
5411,-0.2,0.32499999999999996,0.0007147388030065316
5412,-0.1875,0.32499999999999996,0.0008434886013695439
5413,-0.175,0.32499999999999996,0.0010358802343908258
5414,-0.16249999999999998,0.32499999999999996,0.0013148748644424056
5415,-0.15000000000000002,0.32499999999999996,0.0015262298711518987
5416,-0.1375,0.32499999999999996,0.0017937305788318853
5417,-0.125,0.32499999999999996,0.0021584998544305926
5418,-0.11249999999999999,0.32499999999999996,0.0024518498116438865
5419,-0.09999999999999998,0.32499999999999996,0.0028338355230064834
5420,-0.08750000000000002,0.32499999999999996,0.003252400821964268
5421,-0.07500000000000001,0.32499999999999996,0.0036835545855262806
5422,-0.0625,0.32499999999999996,0.004074199339762074
5423,-0.04999999999999999,0.32499999999999996,0.004504991259344025
5424,-0.03749999999999998,0.32499999999999996,0.005092222981763448
5425,-0.025000000000000022,0.32499999999999996,0.005559453681173341
5426,-0.012500000000000011,0.32499999999999996,0.006028217002330922
5427,0.0,0.32499999999999996,0.0065298594388428395
5428,0.012499999999999956,0.32499999999999996,0.007011036172498002
5429,0.025000000000000022,0.32499999999999996,0.0075088743788147136
5430,0.03749999999999998,0.32499999999999996,0.007989063029382749
5431,0.050000000000000044,0.32499999999999996,0.008640119858656687
5432,0.0625,0.32499999999999996,0.00892139298947617
5433,0.07499999999999996,0.32499999999999996,0.00945608968297375
5434,0.08750000000000002,0.32499999999999996,0.009753922252068677
5435,0.09999999999999998,0.32499999999999996,0.010095957754680786
5436,0.11250000000000004,0.32499999999999996,0.010558447048062792
5437,0.125,0.32499999999999996,0.01072254448262508
5438,0.13749999999999996,0.32499999999999996,0.010996769267439966
5439,0.15000000000000002,0.32499999999999996,0.01122796359315263
5440,0.16249999999999998,0.32499999999999996,0.011397516057091755
5441,0.17500000000000004,0.32499999999999996,0.011563481947614623
5442,0.1875,0.32499999999999996,0.01172642441567437
5443,0.19999999999999996,0.32499999999999996,0.011824222106672394
5444,0.21250000000000002,0.32499999999999996,0.011934099801430502
5445,0.22499999999999998,0.32499999999999996,0.011992634650762926
5446,0.23750000000000004,0.32499999999999996,0.012050431150923024
5447,0.25,0.32499999999999996,0.012097347289396328
5448,0.26249999999999996,0.32499999999999996,0.01212980130432838
5449,0.275,0.32499999999999996,0.012162868899682818
5450,0.2875,0.32499999999999996,0.01218563756325133
5451,0.30000000000000004,0.32499999999999996,0.01220016074867412
5452,0.3125,0.32499999999999996,0.012208359957561827
5453,0.32499999999999996,0.32499999999999996,0.012213270459499326
5454,0.3375,0.32499999999999996,0.01221828482395485
5455,0.35,0.32499999999999996,0.012231019263922172
5456,0.36250000000000004,0.32499999999999996,0.012246077569978078
5457,0.375,0.32499999999999996,0.012264274109733244
5458,0.38749999999999996,0.32499999999999996,0.01229175322010106
5459,0.4,0.32499999999999996,0.012323665143748134
5460,0.4125,0.32499999999999996,0.012368510137687803
5461,0.42500000000000004,0.32499999999999996,0.01242924984909949
5462,0.4375,0.32499999999999996,0.012495077169898549
5463,0.44999999999999996,0.32499999999999996,0.012582112325108195
5464,0.4625,0.32499999999999996,0.012678258897943502
5465,0.475,0.32499999999999996,0.012780070745762886
5466,0.48750000000000004,0.32499999999999996,0.012842852858553586
5467,0.5,0.32499999999999996,0.01284957452322567
5468,-0.5,0.3375,0.0003022088417488298
5469,-0.4875,0.3375,0.00029241682180156125
5470,-0.475,0.3375,0.00027764242740231594
5471,-0.4625,0.3375,0.00024192217408036237
5472,-0.45,0.3375,0.00019136022598182276
5473,-0.4375,0.3375,0.00015633536572660394
5474,-0.425,0.3375,0.00012595486553324185
5475,-0.4125,0.3375,9.427479257946794e-05
5476,-0.4,0.3375,6.675392277052047e-05
5477,-0.3875,0.3375,5.47881581248731e-05
5478,-0.375,0.3375,3.541680699129399e-05
5479,-0.3625,0.3375,2.686574232133007e-05
5480,-0.35,0.3375,2.5876158964620155e-05
5481,-0.3375,0.3375,3.206019019850508e-05
5482,-0.325,0.3375,4.67201589019421e-05
5483,-0.3125,0.3375,6.0493805627862224e-05
5484,-0.3,0.3375,8.601110691897588e-05
5485,-0.2875,0.3375,0.00012926806795800534
5486,-0.275,0.3375,0.00018586029680325795
5487,-0.2625,0.3375,0.0002442358752515869
5488,-0.25,0.3375,0.0003042023868029441
5489,-0.2375,0.3375,0.00048664586996600447
5490,-0.22499999999999998,0.3375,0.0004930979659431902
5491,-0.21250000000000002,0.3375,0.0005971172782944892
5492,-0.2,0.3375,0.000811376021834896
5493,-0.1875,0.3375,0.0008938648780526414
5494,-0.175,0.3375,0.0010948282013005114
5495,-0.16249999999999998,0.3375,0.0014753467908943056
5496,-0.15000000000000002,0.3375,0.0015596105263557287
5497,-0.1375,0.3375,0.00182963271143065
5498,-0.125,0.3375,0.002159961349305045
5499,-0.11249999999999999,0.3375,0.0024442599713201587
5500,-0.09999999999999998,0.3375,0.002930189103423641
5501,-0.08750000000000002,0.3375,0.0032088162805619215
5502,-0.07500000000000001,0.3375,0.003757706826145766
5503,-0.0625,0.3375,0.004049126824374192
5504,-0.04999999999999999,0.3375,0.004506512367095173
5505,-0.03749999999999998,0.3375,0.004950358455759333
5506,-0.025000000000000022,0.3375,0.005700048943052088
5507,-0.012500000000000011,0.3375,0.006012720518122702
5508,0.0,0.3375,0.006404326685044478
5509,0.012499999999999956,0.3375,0.006890744238796085
5510,0.025000000000000022,0.3375,0.0074130497135684835
5511,0.03749999999999998,0.3375,0.007847940785374537
5512,0.050000000000000044,0.3375,0.00833118654907112
5513,0.0625,0.3375,0.008706628049659363
5514,0.07499999999999996,0.3375,0.009179378534488022
5515,0.08750000000000002,0.3375,0.009702741776004605
5516,0.09999999999999998,0.3375,0.009942945103171936
5517,0.11250000000000004,0.3375,0.010294909060586
5518,0.125,0.3375,0.010602728015933373
5519,0.13749999999999996,0.3375,0.01084676741562914
5520,0.15000000000000002,0.3375,0.011081753845795362
5521,0.16249999999999998,0.3375,0.011294167765265845
5522,0.17500000000000004,0.3375,0.011450225948183271
5523,0.1875,0.3375,0.011603499000383108
5524,0.19999999999999996,0.3375,0.011732004483260422
5525,0.21250000000000002,0.3375,0.011837548570003407
5526,0.22499999999999998,0.3375,0.011926671260980442
5527,0.23750000000000004,0.3375,0.011994968859655931
5528,0.25,0.3375,0.012055964018439544
5529,0.26249999999999996,0.3375,0.01210092861035265
5530,0.275,0.3375,0.01214536456989283
5531,0.2875,0.3375,0.012172645358561267
5532,0.30000000000000004,0.3375,0.012196838724471066
5533,0.3125,0.3375,0.012215951681044281
5534,0.32499999999999996,0.3375,0.012235043640798863
5535,0.3375,0.3375,0.012260190804837034
5536,0.35,0.3375,0.012267396099130388
5537,0.36250000000000004,0.3375,0.012295277492593298
5538,0.375,0.3375,0.012387201736974886
5539,0.38749999999999996,0.3375,0.012371597402710014
5540,0.4,0.3375,0.012408495994136055
5541,0.4125,0.3375,0.012494788441222404
5542,0.42500000000000004,0.3375,0.012532796188233447
5543,0.4375,0.3375,0.012610319978242138
5544,0.44999999999999996,0.3375,0.012719114491835631
5545,0.4625,0.3375,0.01282112408066481
5546,0.475,0.3375,0.012930019596814774
5547,0.48750000000000004,0.3375,0.013005981419678223
5548,0.5,0.3375,0.013023716694560542
5549,-0.5,0.35,0.00031337035723712664
5550,-0.4875,0.35,0.0003030241484229089
5551,-0.475,0.35,0.0002860028511376932
5552,-0.4625,0.35,0.0002592543625896821
5553,-0.45,0.35,0.0002031312637815956
5554,-0.4375,0.35,0.00015886125301726225
5555,-0.425,0.35,0.00013311562987952845
5556,-0.4125,0.35,0.0001007507882645907
5557,-0.4,0.35,6.631382868835723e-05
5558,-0.3875,0.35,4.645808433087855e-05
5559,-0.375,0.35,3.412297537963597e-05
5560,-0.3625,0.35,2.705306301789093e-05
5561,-0.35,0.35,2.683930824848668e-05
5562,-0.3375,0.35,3.499621521846503e-05
5563,-0.325,0.35,4.445000640218857e-05
5564,-0.3125,0.35,6.473271858164143e-05
5565,-0.3,0.35,9.689418950116588e-05
5566,-0.2875,0.35,0.0001306938635127488
5567,-0.275,0.35,0.00018480009969749388
5568,-0.2625,0.35,0.0002481462060357186
5569,-0.25,0.35,0.0003199703745478507
5570,-0.2375,0.35,0.00041448901632837917
5571,-0.22499999999999998,0.35,0.0005207532971100722
5572,-0.21250000000000002,0.35,0.000625281780283778
5573,-0.2,0.35,0.0008068546116822054
5574,-0.1875,0.35,0.0009420258947253686
5575,-0.175,0.35,0.0011477704560839963
5576,-0.16249999999999998,0.35,0.0013940717288436404
5577,-0.15000000000000002,0.35,0.001598780366880808
5578,-0.1375,0.35,0.0018484729539522333
5579,-0.125,0.35,0.002162539583669855
5580,-0.11249999999999999,0.35,0.0024747290033925494
5581,-0.09999999999999998,0.35,0.0028501069721966806
5582,-0.08750000000000002,0.35,0.0032312311627786753
5583,-0.07500000000000001,0.35,0.0036227133388043896
5584,-0.0625,0.35,0.004025289738368892
5585,-0.04999999999999999,0.35,0.004593828457188081
5586,-0.03749999999999998,0.35,0.00489805456897022
5587,-0.025000000000000022,0.35,0.005396057787797508
5588,-0.012500000000000011,0.35,0.005869552725204605
5589,0.0,0.35,0.006304349251361783
5590,0.012499999999999956,0.35,0.006789818855817756
5591,0.025000000000000022,0.35,0.007273251008151364
5592,0.03749999999999998,0.35,0.007709763544243197
5593,0.050000000000000044,0.35,0.008148466352932364
5594,0.0625,0.35,0.008586982352207513
5595,0.07499999999999996,0.35,0.009014381527659166
5596,0.08750000000000002,0.35,0.009480849846543887
5597,0.09999999999999998,0.35,0.00980879226018626
5598,0.11250000000000004,0.35,0.010128013289287576
5599,0.125,0.35,0.010622838641393509
5600,0.13749999999999996,0.35,0.010728211036539922
5601,0.15000000000000002,0.35,0.010943846311592061
5602,0.16249999999999998,0.35,0.011159945159180614
5603,0.17500000000000004,0.35,0.011338789713624522
5604,0.1875,0.35,0.011545671862758532
5605,0.19999999999999996,0.35,0.011639365221984745
5606,0.21250000000000002,0.35,0.011781911196141904
5607,0.22499999999999998,0.35,0.01185942538511096
5608,0.23750000000000004,0.35,0.011954308805282875
5609,0.25,0.35,0.012010263752353824
5610,0.26249999999999996,0.35,0.012066544178422105
5611,0.275,0.35,0.012125574252633891
5612,0.2875,0.35,0.012157828856825688
5613,0.30000000000000004,0.35,0.012200622135057581
5614,0.3125,0.35,0.012223309648692888
5615,0.32499999999999996,0.35,0.01225232279302285
5616,0.3375,0.35,0.01227704408003005
5617,0.35,0.35,0.012304926937618416
5618,0.36250000000000004,0.35,0.012346212781638942
5619,0.375,0.35,0.01238731201987234
5620,0.38749999999999996,0.35,0.012436630019304994
5621,0.4,0.35,0.012489401942255104
5622,0.4125,0.35,0.012573739564064167
5623,0.42500000000000004,0.35,0.012641495502906183
5624,0.4375,0.35,0.01275610450895429
5625,0.44999999999999996,0.35,0.012902120750715146
5626,0.4625,0.35,0.013019154362678125
5627,0.475,0.35,0.013197494800270024
5628,0.48750000000000004,0.35,0.013193957760070294
5629,0.5,0.35,0.013202322931507436
5630,-0.5,0.36250000000000004,0.00032421515710274914
5631,-0.4875,0.36250000000000004,0.00031318807935658554
5632,-0.475,0.36250000000000004,0.00029797727491934054
5633,-0.4625,0.36250000000000004,0.0002661858303751388
5634,-0.45,0.36250000000000004,0.00021475819988923597
5635,-0.4375,0.36250000000000004,0.00016005292006014511
5636,-0.425,0.36250000000000004,0.0001231557252859573
5637,-0.4125,0.36250000000000004,0.0001042177773986542
5638,-0.4,0.36250000000000004,6.491022677251334e-05
5639,-0.3875,0.36250000000000004,4.540691025713011e-05
5640,-0.375,0.36250000000000004,3.644185438541716e-05
5641,-0.3625,0.36250000000000004,3.125760629566066e-05
5642,-0.35,0.36250000000000004,3.029778652273973e-05
5643,-0.3375,0.36250000000000004,3.670576040892897e-05
5644,-0.325,0.36250000000000004,4.6649170396548766e-05
5645,-0.3125,0.36250000000000004,6.906002161335284e-05
5646,-0.3,0.36250000000000004,9.925203168577868e-05
5647,-0.2875,0.36250000000000004,0.0001364577765934239
5648,-0.275,0.36250000000000004,0.00018966584591984485
5649,-0.2625,0.36250000000000004,0.0002528477485628996
5650,-0.25,0.36250000000000004,0.00032703952179536397
5651,-0.2375,0.36250000000000004,0.0004257770205234189
5652,-0.22499999999999998,0.36250000000000004,0.0005312905125450284
5653,-0.21250000000000002,0.36250000000000004,0.0006465581994204222
5654,-0.2,0.36250000000000004,0.0008011662261111666
5655,-0.1875,0.36250000000000004,0.0009725613569336763
5656,-0.175,0.36250000000000004,0.001165343436294319
5657,-0.16249999999999998,0.36250000000000004,0.0015217704038916545
5658,-0.15000000000000002,0.36250000000000004,0.0016146106137348041
5659,-0.1375,0.36250000000000004,0.001875791724110752
5660,-0.125,0.36250000000000004,0.0022072692197381218
5661,-0.11249999999999999,0.36250000000000004,0.0024747426853546843
5662,-0.09999999999999998,0.36250000000000004,0.0029537465045050837
5663,-0.08750000000000002,0.36250000000000004,0.003198171093093208
5664,-0.07500000000000001,0.36250000000000004,0.0037691126141340746
5665,-0.0625,0.36250000000000004,0.003982680160149197
5666,-0.04999999999999999,0.36250000000000004,0.004436728261688736
5667,-0.03749999999999998,0.36250000000000004,0.004847365736632576
5668,-0.025000000000000022,0.36250000000000004,0.005294670794817215
5669,-0.012500000000000011,0.36250000000000004,0.005754189437747434
5670,0.0,0.36250000000000004,0.006228182619628469
5671,0.012499999999999956,0.36250000000000004,0.006705118523551716
5672,0.025000000000000022,0.36250000000000004,0.007175674435814525
5673,0.03749999999999998,0.36250000000000004,0.007634111648059809
5674,0.050000000000000044,0.36250000000000004,0.008048494145552254
5675,0.0625,0.36250000000000004,0.008609375747087842
5676,0.07499999999999996,0.36250000000000004,0.00888631829174359
5677,0.08750000000000002,0.36250000000000004,0.009280916144036446
5678,0.09999999999999998,0.36250000000000004,0.009798306940296138
5679,0.11250000000000004,0.36250000000000004,0.01000759866327172
5680,0.125,0.36250000000000004,0.01030328343309801
5681,0.13749999999999996,0.36250000000000004,0.010718463516778399
5682,0.15000000000000002,0.36250000000000004,0.010872768430386696
5683,0.16249999999999998,0.36250000000000004,0.011049454087190052
5684,0.17500000000000004,0.36250000000000004,0.011231218156956609
